timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907537278889,-3,-9,5,8,0,0,0,2
1537907537278889,0,5,2,6,0,1,1,4
1537907537279886,1,-1,-46,-14,-4,-3,0,0
1537907537279886,2,3,7,-5,2,0,1,1
1537907537279886,-2,-2,5,12,1,-1,-1,-1
1537907537279886,0,-30,11,-7,-2,-4,-3,-2
1537907537280884,-3,-10,-12,3,0,0,1,0
1537907537280884,2,44,-7,-1,-1,0,0,0
1537907537291854,-2,-14,-5,-8,-2,-1,-1,-2
1537907537291854,1,19,73,10,0,-1,4,21
1537907537301827,-5,-23,-86,-13,1,-1,-3,4
1537907537301827,3,-1,17,0,1,0,-1,-22
1537907537307811,-2,11,10,12,5,0,-1,1
1537907537307811,2,16,-8,-9,-5,-2,-2,-8
1537907537322771,4,24,22,-6,-4,-1,0,-1
1537907537322771,-3,-45,-5,13,-1,0,0,13
1537907537331747,3,19,18,-18,-2,-1,0,-7
1537907537331747,-4,-20,-18,11,4,2,-2,-9
1537907537346708,2,10,10,7,4,0,1,3
1537907537346708,-3,-5,-7,-18,-2,-2,4,28
1537907537353689,-3,-5,-19,11,-6,-3,-1,0
1537907537353689,0,1,-12,-5,2,3,-2,-5
1537907537366655,-1,-7,33,13,1,0,1,11
1537907537366655,2,6,-4,0,0,-1,-1,-8
1537907537414526,-5,-6,6,1,0,-1,-2,-6
1537907537414526,1,3,18,0,-3,-1,1,0
1537907537415525,-1,6,-7,7,3,-1,-3,-38
1537907537415525,3,1,-10,-9,0,1,2,25
1537907537420511,-5,-3,-14,1,0,-2,-2,-3
1537907537420511,1,2,30,-3,-2,-2,-1,-3
1537907537421508,-6,-36,-5,2,1,1,1,-4
1537907537421508,-1,-16,-40,-4,-1,-1,1,23
1537907537421508,-2,4,23,0,0,0,-4,-23
1537907537421508,-4,-11,-11,1,0,-2,-2,1
1537907537428489,3,13,55,4,-2,0,-1,8
1537907537428489,-2,2,-34,-7,-1,-1,-2,-8
1537907537434473,0,-3,-50,3,0,-1,2,14
1537907537434473,-4,-12,27,-8,2,1,-1,0
1537907537449433,3,34,6,-8,-7,-2,2,22
1537907537449433,-1,10,32,5,1,1,-1,-5
1537907537456414,3,2,-32,-4,-1,1,-1,-1
1537907537456414,-1,0,-13,4,0,-1,0,-2
1537907537479353,-2,-8,-20,5,-1,-2,-3,1
1537907537479353,-5,-5,23,0,-2,-2,-3,-11
1537907537480351,4,-1,17,2,0,-2,2,7
1537907537480351,0,8,19,0,1,0,-2,0
1537907537494313,-2,1,-9,1,1,0,-1,3
1537907537494313,3,-13,16,-2,-2,-3,-4,-11
1537907537495310,-1,-4,-23,-7,-1,-1,0,2
1537907537495310,3,12,-3,13,-2,-2,-1,5
1537907537517252,-7,-19,-18,-21,-4,-1,-3,-4
1537907537517252,0,-7,9,6,-1,2,1,2
1537907537518249,-3,5,17,0,0,1,-3,-5
1537907537518249,4,47,-24,-3,-4,0,-1,-3
1537907537540190,-3,-20,10,12,3,-2,-1,0
1537907537540190,-4,9,4,2,-2,0,-2,-15
1537907537540190,3,-37,11,-7,0,1,0,5
1537907537540190,-1,-3,-31,-3,-4,-2,-2,-1
1537907537555150,1,10,52,-2,-1,0,0,2
1537907537555150,3,-2,-17,-2,1,0,1,0
1537907537555150,-2,11,26,-10,-7,-3,0,0
1537907537555150,0,-6,0,14,1,-1,-1,2
1537907537577092,0,-7,-30,-8,-3,1,-2,-4
1537907537577092,0,3,16,4,4,1,1,0
1537907537578089,-2,0,26,11,0,-1,6,28
1537907537578089,-2,-12,-33,-20,-4,-1,-3,-7
1537907537600031,3,18,19,2,-1,-2,-1,4
1537907537600031,-6,-3,-24,-3,2,-1,-1,0
1537907537600031,-3,-24,6,5,3,-1,0,-7
1537907537600031,0,-6,-22,-4,3,1,1,-2
1537907537614990,-1,1,-1,1,-1,-2,0,2
1537907537614990,-1,2,6,0,-2,-3,-3,-5
1537907537614990,0,9,-14,0,2,0,-3,-7
1537907537614990,-2,-10,-3,-3,-2,0,-2,0
1537907537636931,1,-1,-20,-1,-1,0,-1,-5
1537907537636931,-1,-5,40,12,0,-2,-1,-5
1537907537637929,3,26,3,-14,-4,-2,-3,-6
1537907537637929,-2,-5,-11,-7,0,-1,1,1
1537907537659870,0,-5,-10,2,2,0,2,2
1537907537659870,2,7,-16,-9,-2,-1,-1,0
1537907537660868,-4,-3,-1,6,-2,0,-1,-3
1537907537660868,-4,-10,21,13,2,0,-2,-4
1537907537673833,1,5,-14,-5,-1,-3,-1,-1
1537907537673833,-3,0,1,2,-4,-2,-2,-3
1537907537681811,7,5,-13,5,3,2,-1,-2
1537907537681811,2,4,-3,-18,-1,-1,2,-2
1537907537696772,-3,-16,37,-3,-6,-1,-2,-2
1537907537696772,-6,-6,-42,-14,-2,0,-1,-1
1537907537697770,-1,-4,12,-6,-4,-5,-3,-2
1537907537697770,4,16,-5,1,0,0,1,1
1537907537719711,-2,-1,-11,4,-1,-1,-2,4
1537907537719711,1,4,20,8,1,0,-2,-4
1537907537720708,-1,1,6,-14,-2,0,-1,-3
1537907537720708,-4,-13,-16,6,3,-1,-2,-2
1537907537733674,-2,-3,-19,-8,-5,-2,0,-1
1537907537733674,3,11,8,10,2,2,0,0
1537907537749630,0,12,1,4,-3,-1,-1,-1
1537907537749630,0,-6,4,-3,-1,-1,-2,-1
1537907537757609,0,9,65,10,3,2,1,-1
1537907537757609,-1,-7,-53,-11,0,-1,-1,0
1537907537757609,-3,-8,-32,-1,0,-1,-2,-2
1537907537757609,1,-1,6,0,-1,0,1,1
1537907537779550,0,5,-4,-8,-1,0,-1,-2
1537907537779550,-3,-7,47,10,-3,-3,0,-2
1537907537780548,-2,5,-16,-5,0,1,-2,-1
1537907537780548,-1,-15,10,3,-1,-2,-7,-6
1537907537794510,0,16,-40,-3,2,0,-1,-5
1537907537794510,3,1,-23,-7,-2,0,2,21
1537907537802489,-2,-1,-3,0,-2,-1,0,8
1537907537802489,-4,-11,28,0,-2,1,1,-5
1537907537817450,5,15,-17,0,1,-1,0,6
1537907537817450,2,12,-5,-5,0,0,-2,-7
1537907537818447,-3,-11,2,4,0,1,-4,-11
1537907537818447,-1,6,-12,-2,-1,0,-2,4
1537907537839390,-2,-8,36,4,0,-2,0,-8
1537907537839390,-2,-2,24,-1,-1,1,-1,-3
1537907537840388,-3,-2,-39,-1,1,0,-1,-2
1537907537840388,1,-15,9,-1,-1,-1,2,-1
1537907537854350,0,-8,-30,-5,1,1,-1,3
