timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537911535341989,-1,0,-5,-6,-16,-21,-3,-1
1537911535341989,-1,0,4,12,15,-32,-4,-3
1537911535342986,1,1,-2,-11,-7,37,-2,0
1537911535342986,-1,-6,-17,-31,49,2,-2,0
1537911535344981,0,-1,-1,-6,-10,0,0,-1
1537911535344981,0,0,1,2,-45,2,0,0
1537911535345977,-2,0,3,13,43,-12,-1,-5
1537911535345977,1,2,7,25,13,-5,-1,-3
1537911535352959,-1,1,1,3,9,13,-1,0
1537911535352959,-1,0,0,-2,14,4,-2,-2
1537911535359940,-1,-1,-1,8,-24,-3,-2,-1
1537911535359940,0,0,1,-3,-16,0,0,0
1537911535368916,-1,-2,-2,-9,-5,-11,2,-1
1537911535368916,-1,1,-1,-4,-13,7,2,0
1537911535384874,1,1,-1,7,-1,-13,-2,1
1537911535384874,-3,0,2,1,-15,-11,-1,-2
1537911535388863,-1,-5,-8,-14,-3,-2,-4,-4
1537911535388863,0,0,2,0,-16,8,2,0
1537911535412799,0,0,6,27,4,-2,-1,-2
1537911535412799,-1,-1,-3,-7,-30,-8,-1,-1
1537911535413798,-1,-6,-6,0,14,3,0,-1
1537911535413798,2,1,-5,-20,-15,1,-1,-1
1537911535452693,-1,2,16,32,-6,-2,-1,1
1537911535452693,-2,4,7,32,-6,-12,-8,-5
1537911535453690,-1,-3,-4,9,27,2,-1,0
1537911535453690,0,-8,-20,-36,-4,13,1,1
1537911535456682,-1,-4,-2,-10,3,-2,-5,-4
1537911535456682,-1,0,-3,27,19,-2,-4,-3
1537911535457679,-1,3,2,-8,-14,1,-7,-2
1537911535457679,-2,5,12,29,2,4,-1,-3
1537911535465658,-1,4,7,57,40,-5,-8,-2
1537911535465658,-1,-6,-29,-95,8,6,-11,-4
1537911535471641,5,18,49,127,17,4,-4,-3
1537911535471641,-4,-13,-12,-79,-8,0,13,7
1537911535480617,-5,-7,-10,-48,-15,15,0,-6
1537911535480617,0,0,19,99,42,-18,-14,-6
1537911535493582,-1,-8,-30,-128,-39,22,13,7
1537911535493582,0,6,5,41,13,-40,5,-1
