timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907844346103,-4,-4,2,-9,-4,-2,-2,-2
1537907844346103,0,-13,-29,3,3,1,0,1
1537907844351089,-2,-6,16,-2,-3,1,-1,1
1537907844351089,-1,-7,-37,-4,0,0,1,2
1537907844351089,1,9,22,5,0,-1,0,1
1537907844351089,0,-8,11,1,-1,-3,-2,-1
1537907844354081,0,-4,-3,-1,2,-1,-1,-2
1537907844354081,0,7,12,1,1,-1,-1,-3
1537907844357073,1,-1,-19,9,3,3,0,-1
1537907844357073,-4,-8,2,-24,-7,-1,-1,-3
1537907844368044,-2,-19,17,6,1,-1,-2,-3
1537907844368044,1,18,36,-3,-1,1,-2,0
1537907844381009,0,2,-20,5,-3,-2,-1,0
1537907844381009,2,7,-4,8,1,3,-1,1
1537907844387991,-1,0,-37,-11,-1,0,1,1
1537907844387991,-3,-4,-21,-13,-3,-3,-11,-51
1537907844395969,2,-9,30,10,1,-1,3,43
1537907844395969,-2,5,10,-2,-3,-2,-1,1
1537907844417911,1,13,0,9,1,0,0,0
1537907844417911,-3,-5,10,4,1,-1,-2,-4
1537907844424892,0,4,20,-11,-1,-1,-1,-15
1537907844424892,0,-10,-27,4,1,-2,-1,-4
1537907844463788,1,13,42,0,2,0,2,0
1537907844463788,2,-2,-11,-2,-2,0,0,3
1537907844464785,-1,0,-4,3,1,-1,1,4
1537907844464785,-4,-6,-22,-9,-4,-3,-5,-10
1537907844465783,1,8,47,10,1,3,0,1
1537907844465783,-2,-1,-41,-4,0,-1,-2,-2
1537907844468775,0,-6,3,2,6,3,1,1
1537907844468775,0,4,-13,-7,-10,-6,-1,3
1537907844476753,-6,-11,3,-5,-2,0,-1,-1
1537907844476753,-2,2,1,-4,-1,-2,-3,-2
1537907844485729,0,6,-47,-4,2,2,0,1
1537907844485729,1,8,34,25,8,3,2,0
1537907844491713,-4,-26,-48,-14,-8,-4,-4,-2
1537907844491713,2,24,21,-30,-7,-1,-1,2
1537907844507671,-1,3,8,6,-2,-4,-1,-2
1537907844507671,0,-14,0,-5,0,0,0,0
1537907844513654,4,8,-4,17,4,0,1,2
1537907844513654,-2,-1,17,-1,1,-3,0,-2
1537907844537591,-1,-5,8,-4,-1,1,-2,-2
1537907844537591,1,7,2,-3,1,0,0,0
1537907844537591,-2,1,-13,-3,-1,-1,-2,-1
1537907844537591,-2,-15,17,6,0,-1,-1,-1
1537907844553548,-2,-2,-66,-9,-5,-3,-2,-4
1537907844553548,0,4,60,4,2,1,0,3
1537907844554545,4,5,-27,-3,1,0,2,2
1537907844554545,-2,-4,4,0,-1,-1,1,0
1537907844574492,-1,-5,17,-6,-3,-1,-2,0
1537907844574492,-1,-4,-22,3,0,0,0,-1
1537907844575489,-2,3,1,-4,-7,-6,-3,-3
1537907844575489,-1,-16,11,7,-1,2,-1,-4
1537907844597430,1,1,21,6,0,0,0,13
1537907844597430,-2,1,-49,-10,-1,1,-2,0
1537907844597430,-4,-4,-1,1,1,0,-1,-5
1537907844597430,1,-1,12,10,0,0,1,5
1537907844612391,1,3,24,2,1,-1,-2,-10
1537907844612391,-1,-5,-1,-15,-4,-2,-1,-1
1537907844612391,-2,-4,-19,7,0,-1,-1,2
1537907844612391,0,-1,-25,1,2,-1,0,-7
1537907844634332,0,-5,16,2,0,-1,1,-2
1537907844634332,2,6,33,7,4,0,0,1
1537907844635330,1,11,-20,0,-1,0,-4,-4
1537907844635330,0,-5,-6,-5,-2,-1,-2,0
1537907844657271,-2,13,9,1,-3,-2,0,-2
1537907844657271,1,-3,1,3,-1,0,-1,1
1537907844658268,-6,-13,-17,-11,0,-1,-2,-3
1537907844658268,0,6,10,7,3,2,0,1
1537907844672230,1,6,7,-6,-3,-2,0,0
1537907844672230,-3,-8,-17,-2,-2,-2,-2,-5
1537907844673228,-1,9,26,7,2,1,-4,-30
1537907844673228,4,-3,-26,-4,0,0,12,74
1537907844694172,-2,-14,-17,-7,-3,-1,1,7
1537907844694172,1,9,67,4,0,-1,-3,-8
1537907844695170,3,0,-11,-6,-2,-1,2,4
1537907844695170,-6,-1,23,2,-1,0,-7,-23
1537907844717110,-1,3,0,3,-3,-1,-3,-9
1537907844717110,-2,-12,-104,-7,-2,-3,1,13
1537907844718108,4,2,30,-3,2,1,1,6
1537907844718108,-1,9,16,0,-1,-2,-3,-16
1537907844732071,1,-2,21,19,5,0,0,6
1537907844732071,-2,8,-2,-13,-4,-3,-4,-11
1537907844733068,-3,-20,-11,-10,1,-2,0,4
1537907844733068,2,3,-3,12,-3,-1,-2,-7
1537907844755009,-5,7,4,-22,-9,-2,-4,-7
1537907844755009,0,-16,-23,6,5,2,2,3
1537907844755009,1,9,18,1,-1,0,-1,5
1537907844755009,-2,-7,5,5,3,0,-3,-1
1537907844776951,0,-4,-35,2,0,-1,-2,-2
1537907844776951,-1,8,26,2,-3,-1,-1,-2
1537907844777949,-3,-5,20,-7,-2,-1,2,7
1537907844777949,-5,-3,-44,-2,-2,-2,-2,-14
1537907844791912,-2,-7,17,1,2,-2,-1,-4
1537907844791912,2,10,-8,-7,-7,-3,-1,0
1537907844792909,2,0,-9,0,-2,-2,0,1
1537907844792909,-4,-3,1,-9,-3,-1,-2,-5
1537907844814850,-4,-7,3,-3,-2,0,-1,-2
1537907844814850,-2,-7,16,16,6,2,0,4
1537907844814850,-1,2,20,-10,0,1,1,1
1537907844814850,1,1,-11,-8,-5,-3,-2,-5
1537907844836791,2,0,5,-1,1,2,0,0
1537907844836791,-4,-8,5,2,0,1,-1,-3
1537907844837788,-1,1,-37,4,0,0,0,0
1537907844837788,0,1,20,3,-1,-2,-1,-3
1537907844851751,-1,3,-22,-1,3,-1,0,0
1537907844851751,-4,2,12,-3,-2,-1,0,-21
1537907844859730,-1,-6,-21,8,-1,-2,-4,1
1537907844859730,-1,-7,24,7,3,1,-1,-1
1537907844874690,-3,-7,-22,-8,-4,-1,-3,-1
1537907844874690,2,20,-11,1,-2,-2,-3,-4
1537907844875687,-3,-17,-7,-15,-4,-1,0,-3
1537907844875687,3,9,22,2,-2,-2,1,-3
1537907844897628,-1,3,-9,6,1,0,1,-5
1537907844897628,2,3,5,-4,0,1,0,5
1537907844897628,-3,-4,2,-2,-1,-1,-2,0
1537907844897628,0,4,-2,6,-3,0,-1,0
1537907844911591,1,-5,-28,-12,-3,-1,0,3
1537907844911591,-1,-4,-14,-5,-2,-2,0,5
1537907844919570,1,15,33,-2,-3,-1,-1,0
1537907844919570,-4,-22,-46,-6,1,1,0,-6
1537907844934529,-2,4,27,6,0,-2,-2,-1
1537907844934529,0,-4,16,1,-2,-2,-2,2
1537907844935527,-1,-11,-25,1,-2,1,-2,-2
1537907844935527,-2,19,-1,-11,6,3,-1,0
1537907844957468,0,-2,-4,25,-6,-3,0,-1
1537907844957468,-2,-7,6,-18,0,0,0,5
1537907844957468,1,1,2,7,-1,-3,1,-1
1537907844957468,1,1,-2,-6,0,0,-1,-1
1537907844971431,-3,7,30,-2,2,0,0,0
1537907844971431,-2,-11,-37,-8,-4,-2,-4,-3
1537907844979410,0,8,-9,3,1,-1,0,0
1537907844979410,0,0,-3,-4,0,-1,2,1
1537907844994370,1,0,16,0,1,-1,-2,-2
1537907844994370,-2,1,8,2,-1,-2,-1,1
1537907844995367,-2,-3,-5,-4,-1,1,0,3
1537907844995367,-5,-1,-1,6,-1,-2,-5,-30
1537907845017308,1,-1,-9,-7,-3,1,0,11
1537907845017308,0,0,27,3,1,1,-2,-2
1537907845018305,-1,-2,-9,1,-3,-2,0,1
1537907845018305,0,0,-15,5,0,-1,0,-2
1537907845031271,0,-2,3,-12,-2,1,-1,-5
1537907845031271,0,3,-5,10,3,1,0,1
1537907845039250,-1,-10,30,-11,-8,-4,-2,-5
