timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537905145116156,0,-7,-27,-2,0,-1,-1,-2
1537905145116156,-2,2,33,5,-1,0,-2,0
1537905145116156,-1,-6,-22,-7,0,0,-1,-1
1537905145116156,-2,-2,-2,-2,1,-1,0,0
1537905145117154,2,5,6,0,-1,-1,0,-1
1537905145117154,-1,6,-5,-5,-2,-1,-1,-1
1537905145118151,-2,-7,-15,-1,-1,1,-2,-2
1537905145118151,0,8,15,0,1,0,-1,0
1537905145137100,-4,-17,-2,-10,-4,-2,-2,0
1537905145137100,1,7,2,2,0,-1,0,-1
1537905145138097,0,-1,22,5,1,-1,0,5
1537905145138097,0,-2,-35,-7,-5,-4,-4,-8
1537905145148071,0,1,10,3,0,-1,-1,2
1537905145148071,-2,-5,-9,-4,0,-1,-2,0
1537905145162033,1,2,-1,-2,-2,2,1,12
1537905145162033,-1,-1,11,4,-2,-1,0,-2
1537905145166023,1,0,7,2,-1,-1,1,0
1537905145166023,-3,-1,-12,-4,-2,-1,-7,-13
1537905145180982,-1,7,-10,1,1,0,4,-4
1537905145180982,0,-7,17,-5,-1,0,1,2
1537905145192951,-3,-2,-10,-3,0,0,1,0
1537905145192951,0,13,6,4,1,-1,1,0
1537905145204919,-1,-2,4,-2,-2,-3,-2,-5
1537905145204919,-1,-1,-8,-2,0,1,0,0
1537905145244812,-2,-8,-15,-2,0,-2,-3,-1
1537905145244812,0,-1,3,4,0,-1,-1,0
1537905145245810,0,2,11,-1,0,-1,0,-1
1537905145245810,1,5,-18,-4,-1,0,1,3
1537905145249799,0,-14,7,1,-2,-1,-1,-7
1537905145249799,-2,0,-2,-1,-1,-2,0,-12
1537905145249799,-1,2,6,-1,-2,-2,-2,4
1537905145249799,1,-4,2,2,1,0,-1,0
1537905145256780,-1,3,-3,-3,0,1,1,4
1537905145256780,0,1,1,-3,-1,-1,0,4
1537905145264758,-1,-3,-3,2,1,0,-3,-4
1537905145264758,-2,0,2,-1,-2,-2,0,-1
1537905145271740,0,4,-2,-2,-1,-1,-7,-9
1537905145271740,-2,-3,0,0,-1,0,4,9
1537905145286700,-2,-2,-7,-2,-2,1,0,0
1537905145286700,-2,-1,9,4,-1,-2,-2,-2
1537905145293681,0,2,-11,-4,-3,0,-2,-2
1537905145293681,-1,-3,-15,-6,-1,-1,-4,0
1537905145316621,0,-3,-19,-2,-1,0,1,7
1537905145316621,-3,-1,19,1,0,-1,-3,-12
1537905145317618,1,8,9,4,-1,-1,1,2
1537905145317618,-1,-1,12,1,0,-1,-1,3
1537905145331580,-1,0,-10,-2,-2,0,0,-1
1537905145331580,-1,-3,-3,-3,0,0,0,6
1537905145332577,0,-1,-2,-1,0,-2,2,3
1537905145332577,1,1,-9,-2,-2,1,0,-3
1537905145354518,0,-17,7,1,0,-1,-2,-4
1537905145354518,-1,-4,-1,-3,-2,0,-1,-1
1537905145355516,-1,-2,-3,-3,1,-1,-1,-1
1537905145355516,-1,3,12,0,-2,-2,1,0
1537905145376460,-2,-1,-12,1,0,0,1,-3
1537905145376460,0,3,-1,-2,-2,-1,0,4
1537905145377457,-3,-11,2,0,-1,-1,-2,-5
1537905145377457,0,4,2,0,0,-1,-4,-5
1537905145393415,-1,1,-25,-4,-2,-2,-2,-2
1537905145393415,1,4,8,-3,-1,-1,-1,0
1537905145394412,-1,-2,-1,-1,0,1,0,1
1537905145394412,1,9,8,2,-1,-1,-2,-3
1537905145430316,-1,-3,6,-1,-1,0,-1,-3
1537905145430316,-1,0,-13,-1,-1,-1,0,0
1537905145431314,-1,6,2,0,-2,-2,0,2
1537905145431314,-2,-8,-4,-3,0,-1,-4,-12
1537905145437298,0,4,7,0,0,-3,0,-1
1537905145437298,-3,0,-2,0,-3,-1,-2,-8
1537905145437298,-2,1,2,0,-1,-1,2,3
1537905145437298,-1,-4,-14,-1,-1,0,-2,2
1537905145452258,1,0,-6,-1,-1,-1,-2,0
1537905145452258,1,1,14,0,0,-1,-2,0
1537905145452258,-2,3,8,2,-1,-2,-2,-3
1537905145452258,1,0,2,-1,0,-2,0,0
1537905145474200,0,0,-8,-3,-1,-1,-1,0
1537905145474200,2,18,-3,0,-2,-1,2,2
1537905145482178,0,-2,-20,-2,0,0,0,1
1537905145482178,-1,-3,36,-1,0,0,0,-2
1537905145497138,0,2,1,1,-1,-2,1,1
1537905145497138,-2,-8,-11,-3,-1,-1,-1,-1
1537905145498135,3,4,5,-1,-1,-2,0,-1
1537905145498135,-5,-7,-25,-3,-1,-3,0,2
1537905145512099,1,5,4,-2,-1,1,-3,-3
1537905145512099,-1,-5,-2,0,0,0,-1,-2
1537905145513096,1,1,5,0,-2,0,-1,-1
1537905145513096,-1,-2,-7,-2,-1,0,-1,1
1537905145534039,0,1,9,-1,0,-1,1,7
1537905145534039,-2,-4,-4,0,2,1,-4,-8
1537905145535037,0,1,1,-2,-1,2,1,2
1537905145535037,1,0,-8,1,0,-1,-1,-1
1537905145564957,-1,1,5,1,-1,-1,1,6
1537905145564957,1,-4,0,-1,0,-2,-5,-8
1537905145565954,-5,-7,-7,0,1,-1,2,2
1537905145565954,-1,0,-5,-1,-1,0,1,-1
1537905145571938,0,9,4,-1,-2,-2,-1,-8
1537905145571938,-2,-17,-24,-4,-2,-1,-2,-2
1537905145572935,2,5,31,0,-1,-1,-3,-2
1537905145572935,1,4,5,2,0,0,-2,2
1537905145602855,-2,0,3,-2,0,-1,0,-1
1537905145602855,0,2,-2,0,-1,-1,1,3
1537905145603853,-3,-26,-23,-6,0,-1,-1,-3
1537905145603853,-3,14,5,-4,-2,-1,1,0
1537905145616818,2,0,57,6,-1,1,-2,-5
1537905145616818,1,1,-41,-1,0,-1,0,4
1537905145617816,-2,-8,19,-3,0,-1,-2,-1
1537905145617816,3,5,-30,5,3,1,1,-1
1537905145631778,-3,-3,-13,4,8,3,-1,-3
1537905145631778,-1,-14,1,5,3,4,5,4
1537905145632775,-2,23,45,3,-8,-5,-2,-3
1537905145632775,1,-14,-20,5,-5,-4,-2,0
1537905145654717,2,5,-16,-1,6,2,2,4
1537905145654717,5,3,81,91,38,16,10,6
1537905145654717,0,0,-40,-75,12,2,-1,0
1537905145654717,-10,-11,19,-2,-20,-12,-8,-7
1537905145676659,1,4,-58,42,2,1,2,-1
1537905145676659,0,9,25,35,0,2,3,2
1537905145677657,9,4,-89,-74,-4,4,4,7
1537905145677657,1,7,108,15,11,9,0,2
1537905145692616,7,9,82,83,-2,-11,-5,1
1537905145692616,-11,0,-83,-19,-13,-4,-6,-6
1537905145706579,4,5,43,-16,-1,0,-5,-2
1537905145706579,-1,-24,-128,1,0,-3,6,3
1537905145714558,-8,-17,10,-9,-39,-16,-6,-7
1537905145714558,-5,-3,17,-88,-5,4,1,-4
1537905145715556,-1,2,-3,55,-42,-21,-1,-1
1537905145715556,-5,-2,34,-16,-4,-1,-3,-5
1537905145736498,1,-11,-97,0,32,14,5,1
1537905145736498,0,7,61,51,40,2,2,0
1537905145737495,-7,-6,-43,-56,-38,-13,-7,-6
1537905145737495,3,16,103,14,-17,-4,1,0
1537905145751458,-4,-14,-21,-11,24,6,1,-1
1537905145751458,-3,2,-43,-54,-28,-1,-6,-6
1537905145759436,-2,3,12,15,12,-4,0,0
1537905145759436,1,-1,-52,34,26,3,1,3
1537905145774396,-4,-4,24,-30,34,3,-1,-1
1537905145774396,-6,-22,-37,-89,-88,-33,-13,-7
1537905145775393,6,26,87,127,109,39,17,8
1537905145775393,-2,3,0,-109,-113,-40,-12,-6
1537905145796338,-3,-2,93,-25,5,5,1,-3
1537905145796338,4,5,1,30,16,2,3,4
1537905145804316,-4,-5,13,-31,5,4,0,-2
1537905145804316,1,10,32,36,47,17,4,3
1537905145811298,-1,6,6,-1,-18,-4,-1,-3
1537905145811298,1,4,0,-4,-3,-2,-2,-1
1537905145819276,-2,-11,-40,-3,-19,-6,-6,-2
1537905145819276,1,7,-14,23,31,12,2,2
1537905145834236,-4,-6,-11,-21,-31,-11,-6,-4
1537905145834236,1,2,-21,6,11,2,2,2
1537905145835234,-2,-6,8,14,-1,0,-1,-2
1537905145835234,0,-5,-11,-11,-12,-6,-2,-3
1537905145858174,-2,-8,-33,-16,-1,0,-1,0
1537905145858174,4,0,18,10,8,0,0,3
1537905145859171,-3,-8,-1,9,-8,-2,-2,-3
1537905145859171,-2,-7,-16,-7,8,4,2,-1
1537905145871138,2,-1,-12,-11,-8,-2,-1,0
1537905145871138,0,-9,9,17,15,4,0,0
1537905145879118,-2,2,2,-3,-15,-6,-3,-3
1537905145879118,1,-13,-20,0,11,3,-1,-1
1537905145894077,1,-1,6,6,4,0,2,2
1537905145894077,-2,-9,8,-4,-13,-7,-4,-3
1537905145895074,-1,-8,-15,-2,-2,-1,-2,-2
1537905145895074,1,0,0,6,8,4,0,1
1537905145917015,0,6,2,-1,-5,-1,-2,-1
1537905145917015,0,4,1,0,3,-2,-3,0
1537905145918012,-1,1,-7,1,0,2,0,-1
1537905145918012,-1,3,0,-7,2,-1,-2,-1
1537905145932972,1,10,-3,8,-5,-4,-1,0
1537905145932972,1,7,-6,0,2,2,0,1
1537905145938956,-3,1,5,7,5,-2,0,-1
1537905145938956,-3,-2,5,0,2,1,1,0
1537905145954913,-5,-1,8,-11,-8,-5,-3,-4
1537905145954913,3,2,-28,5,-2,-3,1,2
1537905145954913,3,6,9,-3,-6,0,-1,1
1537905145954913,1,-3,-12,6,3,1,-1,0
1537905145984833,0,-3,15,-5,2,1,-1,1
1537905145984833,-3,-3,6,6,7,1,0,0
1537905145985831,-4,-7,4,-3,-6,-4,-2,-2
1537905145985831,0,-3,-11,-7,-1,0,0,0
1537905145990818,-1,1,-12,3,-2,-1,1,0
1537905145990818,-2,0,8,-2,-2,-1,0,-1
1537905145999793,-3,-2,-13,0,0,-3,-1,1
