timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537912605219454,-3,-4,-21,-4,1,7,0,0
1537912605219454,-1,-2,-3,-3,-4,0,0,-2
1537912605220452,0,-4,-3,-1,2,-1,0,-2
1537912605220452,-1,7,26,3,-1,-6,-4,1
1537912605224442,-1,3,5,2,0,4,-1,-3
1537912605224442,-1,4,-1,4,-2,-2,-4,-4
1537912605225439,1,2,-43,-7,-2,1,0,-1
1537912605225439,-1,-21,7,-5,-2,0,3,-1
1537912605230425,-3,-3,-29,-5,-2,-3,-1,-2
1537912605230425,1,-8,-15,-10,-5,-3,0,1
1537912605242393,2,-7,9,-5,0,0,0,-4
1537912605242393,-1,0,-8,2,1,-1,-2,-4
1537912605245385,1,3,26,6,-1,-2,0,0
1537912605245385,-3,5,14,4,-1,-3,-2,-2
1537912605260345,-1,10,10,4,-11,-9,-4,-1
1537912605260345,-1,17,43,6,16,15,4,-2
1537912605270319,-3,-5,-18,2,-1,-10,-4,-2
1537912605270319,1,-10,-39,-8,1,-1,-1,-1
1537912605277300,3,-3,0,-7,-6,-4,-1,2
1537912605277300,1,7,8,1,-2,-2,-3,-2
1537912605293257,-2,2,11,-1,-1,2,0,-3
1537912605293257,0,-1,5,0,2,-5,0,0
1537912605299241,-3,-8,-14,-2,1,3,-1,2
1537912605299241,-3,-12,-11,-5,0,3,2,-1
1537912605346116,-1,-12,-3,2,-1,-5,0,-3
1537912605346116,2,7,-1,3,-12,-7,0,1
1537912605347113,1,3,1,4,10,-2,-1,-1
1537912605347113,-3,-9,-4,-7,-10,-10,-3,-2
1537912605348111,-1,0,3,1,2,-2,-2,0
1537912605348111,-2,-6,-4,-1,-6,-2,-9,-5
1537912605350105,4,2,3,-2,-5,0,5,5
1537912605350105,1,2,-1,0,7,1,2,2
1537912605359081,0,1,-2,-4,-3,-2,-2,-2
1537912605359081,1,-1,1,1,0,-8,-2,1
1537912605365065,-4,0,0,2,-4,6,-3,-3
1537912605365065,-1,-2,-2,-1,0,5,4,0
1537912605374041,1,0,-1,0,-7,-18,-7,1
1537912605374041,-1,0,-1,-2,10,12,3,-2
1537912605388004,3,-1,0,1,-5,-11,3,3
1537912605388004,-2,-4,-2,-3,0,8,1,1
1537912605396980,-4,3,1,-1,0,0,-4,-2
1537912605396980,-3,-9,66,10,1,-5,-2,-3
1537912605402964,-5,12,-45,-3,1,-2,-7,-6
1537912605402964,4,0,-32,-12,-6,-3,3,1
1537912605418921,5,-9,-11,-9,-4,7,7,5
1537912605418921,-3,-5,-5,-4,6,3,-4,-2
1537912605425903,-4,-13,30,2,-17,-9,-4,-5
1537912605425903,1,9,21,13,10,24,9,4
1537912605434879,-6,5,-10,-6,2,-23,-17,-14
1537912605434879,5,0,-9,1,-2,-5,8,8
1537912605447844,-4,-3,4,1,0,-7,-7,-6
1537912605447844,-2,2,-8,-1,4,-10,-13,-2
1537912605456820,-5,-4,5,-1,-13,11,-2,-7
1537912605456820,1,0,-12,-2,-9,-5,-2,1
1537912605462804,0,-2,-2,-3,2,5,4,2
1537912605462804,-5,-4,1,-5,0,1,-1,-7
1537912605479759,3,-2,5,4,7,7,6,2
1537912605479759,-1,2,-10,-3,0,-3,-1,-1
1537912605494718,0,-1,-6,-5,0,-1,3,1
1537912605494718,-1,-4,8,1,-3,-5,-4,-2
1537912605495716,1,3,2,3,-1,3,4,3
1537912605495716,-2,0,-16,-4,-3,4,-1,-2
1537912605507684,1,-3,3,-1,0,-3,0,2
1537912605507684,2,1,4,3,-1,-5,-2,0
1537912605516660,-1,2,-2,0,2,3,-1,0
1537912605516660,2,1,-6,-1,1,2,3,2
1537912605522644,-2,-2,2,-3,3,6,0,1
1537912605522644,0,1,4,5,-4,-13,-5,-2
1537912605539599,2,3,-1,-1,3,6,7,7
1537912605539599,-1,-2,-3,-1,6,-2,-1,0
1537912605545583,2,-1,1,0,3,-2,-3,1
1537912605545583,0,-1,-1,3,-4,-9,-4,-2
1537912605554559,1,0,2,1,2,3,4,3
1537912605554559,-3,-2,-1,-2,-6,-8,-5,-6
1537912605567524,0,-1,-4,0,6,2,-2,-3
1537912605567524,0,-3,-1,0,2,1,1,3
1537912605576500,-2,-3,1,-2,-1,-4,-4,-3
1537912605576500,1,1,-4,-1,-1,-2,-3,1
