timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537918844982988,2,1,3,2,4,1,10,18
1537918844982988,-6,-3,-4,-3,-3,0,-14,1
1537918844982988,2,0,-1,-2,-9,-7,3,-3
1537918844982988,-2,-2,-2,-2,-1,1,7,6
1537918844983986,1,1,-1,-1,0,-1,-18,-9
1537918844983986,-1,1,1,4,19,21,30,2
1537918844987975,-1,-2,-1,-2,-20,-24,-21,0
1537918844987975,-1,1,1,0,-1,1,21,-2
1537918844993960,-2,-2,-3,-6,-13,-6,-4,-1
1537918844993960,-1,-1,3,8,23,5,-25,-6
1537918845004930,1,-1,0,-8,-37,-6,7,1
1537918845004930,0,0,0,1,-7,-8,17,-2
1537918845008920,-3,-4,-3,-6,-8,-12,-10,-3
1537918845008920,1,0,2,0,2,24,11,2
1537918845024877,-1,0,0,4,20,4,-15,-1
1537918845024877,-2,-2,-2,-1,-3,-1,-6,-1
1537918845033852,-1,-1,-1,0,5,-8,-18,-4
1537918845033852,0,1,1,2,-4,0,32,-1
1537918845048812,-1,0,2,5,18,9,7,1
1537918845048812,0,-1,-4,-11,-10,-7,-13,-5
1537918845055794,-3,-2,0,3,0,11,6,-6
1537918845055794,1,0,0,6,0,-24,-19,-4
1537918845068759,2,1,-2,-3,23,13,33,4
1537918845068759,-3,-4,-6,-14,-16,-6,-11,-3
1537918845111644,-1,0,0,6,17,8,0,-1
1537918845111644,-1,1,1,3,-10,-2,-9,10
1537918845115634,-2,0,1,0,16,13,11,-9
1537918845115634,1,1,-1,3,2,-12,22,10
1537918845116631,-1,0,6,22,45,-38,8,-3
1537918845116631,1,-2,-2,-8,-52,75,-11,-1
1537918845116631,-6,-5,-7,-18,-20,-60,-56,31
1537918845116631,5,6,7,25,41,34,16,-9
1537918845122615,-1,-4,-15,-43,-104,-70,27,17
1537918845122615,-1,-1,3,18,96,-2,22,-3
1537918845129596,1,5,10,37,76,119,8,-8
1537918845129596,-5,-10,-27,-86,-106,-102,-67,-20
1537918845136578,-2,2,11,35,123,30,95,25
1537918845136578,2,2,1,-10,-37,-22,4,-29
