timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537915250281833,2,-3,-2,0,1,-4,4,-6
1537915250281833,-2,17,3,-2,-7,-29,-2,10
1537915250283828,0,-21,-12,-9,-3,3,6,1
1537915250283828,9,35,20,4,2,23,-23,3
1537915250284825,-2,-10,-12,-9,-9,-9,2,0
1537915250284825,-2,2,0,5,0,5,9,-10
1537915250285822,-18,-12,-2,15,53,18,-6,-17
1537915250285822,7,-19,-12,-10,-25,1,-2,-2
1537915250286820,0,-9,-5,-1,2,-49,-3,0
1537915250286820,-10,-3,-7,-12,-30,57,-12,-12
1537915250301779,12,28,19,0,-10,-27,3,4
1537915250301779,-10,-32,-21,-7,4,30,7,-5
1537915250311753,-15,16,10,5,28,-6,3,-13
1537915250311753,22,-6,-2,0,9,14,9,17
1537915250317737,-13,-6,5,2,-2,-29,-9,-9
1537915250317737,12,17,-5,-3,-25,-24,2,9
1537915250332697,12,-7,-7,-7,-23,29,-10,10
1537915250332697,-15,10,8,5,31,-1,17,6
1537915250347657,24,15,10,-7,-22,-2,-30,19
1537915250347657,-20,-20,-12,4,28,-7,32,-6
1537915250347657,14,-8,-1,1,-17,-5,-36,14
1537915250347657,-5,-19,3,-3,0,29,17,-13
1537915250394532,-8,2,15,6,32,5,-8,-4
1537915250394532,9,-10,-26,-3,-22,-31,7,9
1537915250394532,-11,-6,-20,-16,-18,-39,-5,-5
1537915250394532,-10,-28,1,0,8,66,-23,-1
1537915250395529,5,21,-1,-4,-21,-16,9,6
1537915250395529,-6,3,9,1,4,-28,-4,-5
1537915250398521,2,91,44,12,12,19,-1,3
1537915250398521,23,19,0,-5,2,-1,3,0
1537915250406500,20,-15,10,6,11,2,-20,1
1537915250406500,1,-20,-8,-2,2,3,-13,-1
1537915250415476,-18,-37,-18,-9,-24,-55,-14,-8
1537915250415476,-3,14,3,7,23,75,81,14
1537915250421460,-4,-1,-10,2,3,-16,-28,2
1537915250421460,-4,-31,2,4,25,45,0,-5
1537915250438414,10,11,2,-2,-1,-41,-21,3
1537915250438414,-12,-11,-12,-6,-25,-87,-40,-8
1537915250444398,9,-14,-12,-14,-34,72,67,9
1537915250444398,-17,30,31,11,9,-5,-77,-17
1537915250467337,13,-15,-14,-5,37,50,73,15
1537915250467337,8,6,15,-2,-11,-26,-20,-2
1537915250467337,5,49,1,1,-2,-75,44,13
1537915250467337,-4,4,9,-6,-12,77,17,-3
1537915250482297,1,-13,-1,0,-9,21,-37,-2
1537915250482297,-14,-20,-18,-5,-11,-44,0,-5
1537915250483294,-14,-30,-2,0,13,-6,-26,-16
1537915250483294,2,13,-3,-1,-5,-13,21,-4
1537915250504239,14,-13,-3,6,-8,-3,-19,22
1537915250504239,-3,-7,-7,-2,21,3,-49,-4
1537915250505236,3,5,6,4,-22,28,58,2
1537915250505236,8,5,-3,-1,6,-18,18,3
1537915250527177,-15,-59,-28,-7,-11,30,1,-10
1537915250527177,-4,60,38,6,-2,-30,-7,-6
1537915250528175,4,5,-7,-9,0,26,8,0
1537915250528175,0,2,4,-2,-3,-45,5,10
1537915250542137,-4,-5,-5,9,16,-30,2,-5
1537915250542137,10,-18,-10,5,10,58,-12,0
1537915250543135,-15,-11,-6,-8,-13,-33,-44,-14
1537915250543135,0,-2,-8,-9,-11,10,7,0
1537915250565076,-5,-2,14,-2,3,12,-11,-5
