timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537918638174814,-2,0,0,-1,10,-14,1,-2
1537918638174814,-9,-2,2,5,9,3,2,-10
1537918638181795,-2,0,-2,3,9,6,0,-3
1537918638181795,-5,-1,2,5,13,5,1,-5
1537918638183790,1,-1,3,8,24,9,-4,2
1537918638183790,2,-1,-2,2,54,26,-18,-6
1537918638184788,-22,-1,3,10,-3,-11,35,-8
1537918638184788,-9,-4,-6,-5,24,24,-27,-24
1537918638188776,18,1,-6,-18,-76,-65,54,2
1537918638188776,20,2,-7,-34,-113,-17,-20,8
1537918638202739,-17,-5,-5,6,73,69,-19,-2
1537918638202739,22,2,5,10,22,-25,-26,-10
1537918638210718,-25,-1,4,17,46,35,41,-19
1537918638210718,7,-9,2,16,58,85,2,28
1537918638216702,6,4,11,31,7,-20,18,12
1537918638216702,-12,-12,-35,-95,-109,-79,-20,-14
1537918638231663,-37,-10,-1,-10,82,40,-47,-4
1537918638231663,45,17,10,23,41,25,36,19
1537918638248616,-11,18,-5,-13,-62,-72,1,-22
1537918638248616,0,-2,23,60,127,54,-72,-13
1537918638255597,9,-13,-9,-40,-128,-54,49,-7
1537918638255597,-7,-11,-17,-41,-78,37,38,7
1537918638295490,12,-18,-8,-30,-84,-110,-95,45
1537918638295490,-15,3,-9,-8,7,15,36,-43
1537918638296487,-8,4,13,-13,-72,21,16,0
1537918638296487,-37,-17,6,66,30,-17,100,-7
1537918638299479,53,15,-4,19,127,-15,-73,29
1537918638299479,8,-11,-18,-49,-80,22,-17,8
1537918638300476,-18,-12,-5,-18,-68,-84,-24,-82
1537918638300476,3,15,10,16,40,73,-41,11
1537918638308455,19,9,31,65,53,-78,67,17
1537918638308455,-9,-6,-26,-59,-54,-118,2,-4
1537918638314439,7,4,5,27,127,121,10,4
1537918638314439,13,0,-5,-29,-42,-79,-15,-4
1537918638323415,-21,-1,-6,-9,-20,-3,5,-39
1537918638323415,-13,10,22,69,123,12,-16,0
1537918638336380,7,-1,-11,-41,-121,69,-73,-56
1537918638336380,36,-12,10,8,9,-67,68,52
1537918638345356,-14,20,2,38,2,27,14,-57
1537918638345356,-11,-10,-3,-26,44,57,-10,-1
1537918638368296,-27,-2,-12,-50,-41,-125,21,40
1537918638368296,3,9,-17,11,127,-43,-38,-58
1537918638369293,0,-13,-17,-41,-109,85,-3,12
1537918638369293,-4,-13,7,34,-2,-26,36,20
1537918638381261,-7,22,17,64,103,106,-28,-25
1537918638381261,21,-3,2,-20,-66,-62,-35,30
1537918638390236,-37,-20,-6,15,-55,91,29,0
1537918638390236,22,14,1,-25,9,71,-49,-6
1537918638405196,6,-4,10,1,-68,40,96,41
1537918638405196,-10,-5,-17,10,-61,88,-34,-21
1537918638407191,-22,-20,-39,-105,-52,-59,-57,-8
1537918638407191,0,12,16,80,23,-32,-5,27
1537918638428135,13,-10,-3,33,-66,-76,-14,-15
1537918638428135,-2,4,10,-22,23,127,-27,16
1537918638429133,9,8,14,37,35,64,55,13
1537918638429133,10,1,13,21,74,30,56,-23
1537918638442098,2,2,5,77,24,-126,-41,61
1537918638442098,3,-8,-9,-26,-47,57,30,-6
1537918638451074,12,7,-1,-48,-59,-83,-67,-11
1537918638451074,-3,4,-2,-5,65,-7,71,-4
1537918638466034,-8,-5,-24,-67,-36,-58,-83,-13
1537918638466034,-16,-9,3,-30,-20,6,62,-21
1537918638467031,8,1,10,57,127,1,-15,25
1537918638467031,7,3,-16,-14,19,-15,51,-16
1537918638487975,-1,-1,-18,-72,-35,-48,-19,-10
1537918638487975,3,5,-5,-16,-58,-34,-39,62
1537918638489970,-11,-3,11,24,-78,-54,13,-8
1537918638489970,16,9,12,30,-2,6,-2,45
1537918638501938,-3,-2,2,38,127,81,-1,11
1537918638501938,-2,-7,-5,-18,31,-61,-4,-21
1537918638510915,-38,15,7,7,-42,-37,9,-72
1537918638510915,16,-6,0,8,0,84,-32,17
1537918638525875,-2,-3,12,-28,-46,-81,9,-33
1537918638525875,-1,-8,-18,27,-43,76,-29,27
1537918638526874,15,-2,5,3,54,62,5,15
1537918638526874,-2,-11,-9,-38,-30,23,-41,-12
1537918638547816,-9,-1,6,102,-48,-6,57,13
1537918638547816,4,14,14,-70,-15,1,13,-2
1537918638549812,2,-5,-10,-1,21,-84,-18,4
1537918638549812,-16,-1,-11,-1,11,34,-32,-13
1537918638562775,20,-9,3,-3,23,74,-31,21
1537918638562775,-11,3,2,33,-9,-91,-11,-14
1537918638570754,14,6,18,4,77,127,100,11
1537918638570754,5,-4,3,1,-40,-54,-12,30
1537918638585714,8,4,-2,17,42,7,1,30
1537918638585714,-12,7,12,48,57,4,-8,-38
1537918638586711,5,-5,4,3,97,85,-37,7
1537918638586711,-14,-3,-5,15,-10,90,15,-25
1537918638607655,7,3,4,-18,44,58,-3,-4
1537918638607655,-1,0,13,85,39,24,-1,1
1537918638609650,11,5,-6,-6,108,-75,-4,-12
1537918638609650,-16,-15,-26,-80,-91,5,-43,0
1537918638621618,-13,-13,-13,-52,-40,-110,9,-21
1537918638621618,5,2,13,50,-45,86,-7,-22
1537918638630594,0,9,8,61,79,65,42,31
1537918638630594,2,10,-2,-71,-27,-103,-49,-4
1537918638645554,-4,0,7,21,-16,111,14,-9
1537918638645554,-7,-5,-16,-35,-13,-36,-26,4
1537918638646551,0,-4,-4,-2,-60,-15,48,-15
1537918638646551,-10,-5,8,7,-44,-72,29,-4
1537918638669490,11,6,8,23,78,0,15,23
1537918638669490,-9,0,6,29,55,66,-22,5
1537918638670487,-18,-9,-23,-47,-128,-60,36,-12
1537918638670487,1,0,17,44,127,-48,-32,-5
1537918638681458,-7,-3,-10,-14,8,-84,5,-39
1537918638681458,-11,-10,-21,-99,-98,-53,-38,-18
1537918638690434,-5,-6,-8,-33,-54,-40,-7,1
1537918638690434,0,2,6,82,-14,-16,-30,-21
1537918638705394,6,-8,-18,-92,-26,41,25,-4
1537918638705394,-7,4,-4,2,7,-21,4,24
1537918638707389,-5,-1,8,-2,-14,-21,-47,-7
1537918638707389,-1,0,9,58,42,55,25,-11
1537918638728333,3,-1,0,26,35,56,-7,19
1537918638728333,-3,-3,-6,-37,-15,-19,-44,-5
1537918638729331,-4,3,2,72,-14,60,48,-24
1537918638729331,11,-12,-1,-69,34,83,18,68
1537918638741298,-9,10,-6,1,-31,-24,-59,2
1537918638741298,-11,-1,0,-16,11,-83,65,-18
1537918638750275,9,-4,-3,34,31,79,-47,-10
1537918638750275,-5,0,8,20,-20,-17,-10,-19
1537918638765235,-7,-4,-2,-11,81,56,18,-2
1537918638765235,5,-7,-7,-15,-41,-49,-6,4
1537918638767231,13,4,-1,-15,59,8,-11,13
1537918638767231,9,4,3,31,-3,33,-11,1
1537918638788173,11,7,11,-25,12,-85,15,34
1537918638788173,0,-1,1,75,13,63,32,-18
1537918638789171,-14,-8,-9,-52,110,-45,31,10
1537918638789171,-20,-13,-29,-84,-128,-21,-36,-38
1537918638802135,4,2,9,42,67,3,-35,60
1537918638802135,5,1,7,3,96,-24,45,-20
1537918638811111,-6,-3,-6,-32,-79,-46,-18,13
1537918638811111,-16,5,14,41,30,-27,-3,-37
1537918638826072,18,-1,-4,15,-80,-21,-1,-18
1537918638826072,-4,2,5,-12,50,31,-10,3
1537918638827069,7,3,0,22,-64,83,20,13
1537918638827069,-4,-3,-7,-55,13,-48,12,-2
1537918638855991,-6,-5,-4,6,-102,30,5,-31
1537918638855991,11,9,14,76,127,-32,11,13
1537918638856988,-18,-14,-29,-106,-120,-39,-17,-12
1537918638856988,4,-4,-8,-5,17,-1,9,3
1537918638861976,20,9,10,34,99,45,-40,-9
1537918638861976,-2,-5,-5,5,-9,27,14,7
1537918638870951,-20,1,7,20,80,-12,-12,29
1537918638870951,4,11,8,29,-36,27,23,22
1537918638885911,-12,-9,-1,-10,-15,-33,-33,-30
1537918638885911,3,-2,-7,-31,-84,-56,23,-10
1537918638886909,1,6,4,4,0,-69,-33,-32
1537918638886909,-16,-18,3,34,-13,-28,66,16
1537918638907853,-1,3,-9,-44,-35,-36,0,-13
1537918638907853,-6,1,1,5,-36,13,-35,-4
1537918638909848,8,1,8,9,36,46,17,-8
1537918638909848,7,2,-4,4,-4,-48,-31,5
1537918638921816,-4,-3,1,21,61,49,42,-3
1537918638921816,9,3,7,4,40,-69,-3,15
1537918638930793,2,-2,-2,26,9,46,-17,1
1537918638930793,5,3,0,-1,11,19,-7,-8
1537918638945754,-7,-2,-5,-6,-8,-6,14,6
1537918638945754,-14,-5,-12,-53,4,18,-26,0
1537918638946750,6,-3,-3,-1,-49,-14,5,9
1537918638946750,-3,6,8,3,37,43,12,6
1537918638975673,1,-5,-5,5,-26,-85,40,4
1537918638975673,-2,0,-3,-4,-7,18,0,-18
1537918638976670,4,-1,4,1,-42,-5,12,2
1537918638976670,1,-2,-5,-5,-1,16,-8,-5
1537918638990633,-6,-2,-1,-5,4,12,0,4
1537918638990633,10,2,3,19,25,29,-8,15
1537918638991630,-3,2,2,3,36,24,35,-4
1537918638991630,6,5,4,4,11,-12,-44,-13
1537918639005593,9,-1,-1,12,-36,66,44,47
1537918639005593,-8,-6,-6,-8,-2,20,-44,-34
1537918639013573,-8,-3,-3,-12,-2,48,1,5
1537918639013573,16,-1,-9,-20,-19,31,4,-9
1537918639021549,-19,-8,-6,-27,-16,-47,-7,-30
1537918639021549,-1,-2,-2,-4,-26,2,-9,1
1537918639026535,-2,3,5,15,3,-3,-12,4
