timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537910469284938,-2,-1,-3,-3,4,-4,-4,-2
1537910469284938,-1,-1,-1,-8,-21,4,-1,-1
1537910469293914,-1,0,2,12,32,0,-3,-1
1537910469293914,0,1,2,-6,-12,-4,-3,-2
1537910469293914,1,-1,-2,-2,1,-18,-3,-2
1537910469293914,0,0,0,1,5,5,-1,1
1537910469294911,4,1,4,-8,-36,4,7,3
1537910469294911,-1,-6,0,4,13,5,0,1
1537910469296906,-3,-6,0,-1,-7,-1,-3,-1
1537910469296906,2,12,-1,2,4,-2,-1,3
1537910469299898,-8,-18,-2,-1,1,-4,-5,-5
1537910469299898,1,2,-4,5,17,3,1,1
1537910469305881,-1,-2,1,-2,-25,5,-1,1
1537910469305881,1,-3,1,0,12,1,-6,-4
1537910469320840,0,-1,-5,-4,32,5,-10,-3
1537910469320840,-1,-1,5,-2,-19,6,-14,-3
1537910469330813,-3,1,1,2,3,-1,-6,-3
1537910469330813,-2,-3,-2,-5,8,3,4,2
1537910469335799,-1,-1,-9,-6,-24,-13,-9,-3
1537910469335799,-1,2,-1,-22,5,5,-1,0
1537910469350759,0,3,6,12,10,4,0,0
1537910469350759,-2,-2,5,-12,-27,-9,-3,-2
1537910469360733,0,2,7,2,-7,-1,-3,-1
1537910469360733,-1,0,-5,-12,9,-7,3,1
1537910469365720,2,-1,-1,13,37,11,2,-1
1537910469365720,-2,-7,-5,-12,-47,-16,17,6
1537910469413592,-1,-1,2,21,21,0,-6,-5
1537910469413592,0,1,1,17,40,1,-2,-1
1537910469415587,-6,-9,-13,-36,-33,-2,1,-3
1537910469415587,-3,-5,-12,-36,17,-7,-2,-2
1537910469418578,-2,3,11,21,-31,5,-9,-4
1537910469418578,0,-4,-10,-23,26,-9,4,3
1537910469419576,0,5,11,49,10,0,-4,-2
1537910469419576,2,1,-4,-14,-26,-7,-4,-4
1537910469425560,1,-4,-8,-22,19,-21,8,2
1537910469425560,3,3,5,42,35,23,3,1
1537910469434537,-2,-1,1,-53,-60,-8,-13,-7
1537910469434537,-3,2,4,47,90,2,2,2
1537910469440522,1,0,0,-13,-22,-13,-4,-2
1537910469440522,2,1,-2,24,55,-11,-2,-3
1537910469455480,2,0,2,-3,-30,5,2,1
1537910469455480,0,-1,3,-2,-1,7,-4,-3
1537910469462461,-2,1,4,18,0,7,-2,-2
1537910469462461,-3,-5,-11,-18,-8,7,0,-3
1537910469471437,0,-1,0,-16,1,4,-1,0
1537910469471437,-1,1,8,2,-14,-2,-8,-6
1537910469485399,0,1,0,-9,-2,4,8,7
1537910469485399,-2,-1,4,-4,-43,-9,-5,-2
1537910469494376,2,2,-2,13,33,3,2,0
1537910469494376,-3,-1,0,-5,-26,-10,-9,-7
1537910469500360,1,5,5,2,20,-20,-6,1
1537910469500360,-4,1,6,-12,-26,3,-6,-4
1537910469515319,1,4,2,10,6,-14,-1,1
1537910469515319,3,4,9,7,23,9,5,8
1537910469523299,-4,-7,-4,-8,-20,-9,-6,-11
1537910469523299,-10,-6,-5,-14,-21,-3,-2,6
1537910469531277,10,1,1,7,23,-14,-10,-21
1537910469531277,0,-5,-1,1,-23,-1,1,20
1537910469545240,0,-1,0,-13,0,12,2,-4
1537910469545240,3,-1,1,3,23,-10,0,1
1537910469554216,-5,-3,2,-2,-18,-17,-8,-1
1537910469554216,0,1,5,0,-14,7,-6,-4
1537910469568178,0,0,1,1,13,13,18,-3
1537910469568178,-6,2,8,-8,-21,-8,-9,-7
1537910469575160,-7,0,1,32,28,-15,-7,-1
1537910469575160,0,-2,-5,-28,-10,-11,-10,8
1537910469583138,-2,-2,0,11,14,-10,-3,1
1537910469583138,-5,-3,-10,-16,-20,52,3,-4
1537910469592115,12,2,3,25,7,33,18,9
1537910469592115,-2,-2,-2,-22,-21,17,4,10
1537910469605080,-4,-7,-11,-44,-33,-82,-29,-16
1537910469605080,7,2,4,19,48,58,11,1
1537910469614056,-8,-2,10,66,-29,50,0,1
1537910469614056,-3,-3,-3,-36,88,37,10,-9
1537910469620040,2,3,5,2,-46,-17,-15,-9
1537910469620040,-1,-2,-5,-22,-74,-43,9,6
1537910469635001,-2,-4,-3,-5,81,6,-11,-2
1537910469635001,1,4,9,21,-41,-4,1,-3
1537910469642980,-5,-1,1,8,47,22,0,3
1537910469642980,0,-1,2,-7,-34,-12,-13,-6
1537910469657938,-1,-3,-7,-10,39,2,13,6
1537910469657938,0,0,3,4,-48,-7,-5,-8
