timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537904979462400,0,4,-8,-5,-1,-1,-1,0
1537904979462400,0,2,0,1,2,2,-1,0
1537904979463397,-1,-5,-15,-4,4,1,1,0
1537904979463397,1,2,14,-4,-3,-2,-1,-3
1537904979467386,-1,0,6,8,0,0,-2,-2
1537904979467386,0,1,12,-10,-3,-1,0,1
1537904979468384,-1,-6,-14,4,2,0,-3,-1
1537904979468384,0,6,20,14,4,1,0,-1
1537904979473371,-1,-8,-21,-8,-1,0,0,-1
1537904979473371,-1,4,28,-13,-8,-4,-1,-2
1537904979491322,-3,-6,3,-5,-1,1,0,-1
1537904979491322,5,11,-11,3,0,-2,-1,0
1537904979493317,-1,-2,11,10,4,0,-1,0
1537904979493317,-1,-3,-39,1,0,-2,-1,0
1537904979506283,-2,10,72,-4,-7,-2,-2,-2
1537904979506283,-5,-21,-31,-8,-2,1,-1,-1
1537904979518251,3,4,-5,1,2,-1,0,-2
1537904979518251,-2,-1,-14,-2,-3,-1,-1,-3
1537904979528224,0,3,14,3,2,-2,0,1
1537904979528224,-3,6,8,2,-1,-3,-3,-1
1537904979534209,-3,-4,-13,-9,-5,0,-1,0
1537904979534209,-2,-2,-16,-6,1,-1,-1,-2
1537904979549168,1,4,3,5,0,-1,-1,-1
1537904979549168,0,-11,-46,0,1,1,-1,1
1537904979551163,0,5,10,-15,-4,-2,0,-1
1537904979551163,0,-3,10,8,3,1,0,-1
1537904979572107,1,0,-27,-5,-2,-2,-3,-2
1537904979572107,-4,-2,10,-7,-4,-1,-2,-4
1537904979611003,0,1,-1,0,1,-1,-1,-1
1537904979611003,-3,5,7,-1,-3,-2,0,-1
1537904979612000,-1,-3,-13,-6,-2,-2,-3,-2
1537904979612000,0,2,-20,0,-1,-2,-2,0
1537904979612997,0,-5,1,9,7,1,0,1
1537904979612997,-1,-5,-2,-17,-12,-4,-2,0
1537904979623968,-1,0,26,5,-2,-1,1,0
1537904979623968,-2,-2,-36,-4,0,0,1,-2
1537904979624965,-1,-1,-7,-7,-2,0,-1,-1
1537904979624965,0,-6,26,9,6,-1,0,-2
1537904979629952,-1,-2,-28,-3,0,-1,-1,0
1537904979629952,0,2,30,5,-1,0,0,0
1537904979637931,0,-3,-13,-3,-4,-2,-1,-1
1537904979637931,-4,-9,-6,-3,-2,0,-1,0
1537904979662864,2,25,-11,-2,-1,0,-1,0
1537904979662864,-3,-15,71,3,2,-2,-2,-1
1537904979663861,1,7,-22,1,-2,0,-1,-1
1537904979663861,1,-6,-6,-2,0,-2,-1,-1
1537904979675829,-2,-3,8,4,1,0,-1,0
1537904979675829,-1,3,20,-5,-3,-1,0,0
1537904979690789,-1,-1,-17,-3,0,-2,-2,-1
1537904979690789,1,12,-3,1,2,1,0,-1
1537904979698768,-1,-16,-9,-1,-3,-2,0,-1
1537904979698768,-1,3,7,7,0,-3,1,-1
1537904979699765,0,-3,3,-9,-4,-2,-2,-1
1537904979699765,-1,2,-39,5,1,1,-3,-1
1537904979721707,-1,-7,-10,-6,0,0,-2,-1
1537904979721707,3,3,28,1,-1,1,1,1
1537904979721707,-1,1,0,10,1,1,2,0
1537904979721707,0,-1,-6,-11,-1,-2,0,-1
1537904979735670,-1,-1,11,6,0,-1,-1,-2
1537904979735670,-2,2,-28,-4,0,0,-1,-1
1537904979743648,-4,-8,6,0,0,1,-1,0
1537904979743648,1,3,12,1,1,0,0,-1
1537904979766587,-1,-1,-2,0,0,-1,0,0
1537904979766587,0,3,-18,-7,0,0,-1,-1
1537904979767584,-1,-10,4,0,0,0,-1,-1
1537904979767584,1,7,10,7,0,0,-1,-2
1537904979781547,-1,-4,21,-7,-1,0,-2,1
1537904979781547,-2,9,-63,1,-1,0,-1,-1
1537904979782544,0,-1,35,3,-1,-3,-1,1
1537904979782544,-1,-9,14,3,0,-1,-2,-1
1537904979804486,1,11,9,-6,-4,-3,-1,-1
1537904979804486,-1,-7,4,-5,-3,0,-1,-2
1537904979804486,-2,0,-17,-7,-5,-1,0,-2
1537904979804486,2,5,0,1,0,0,0,1
1537904979818449,-1,-5,1,-2,0,0,0,-2
1537904979818449,-2,-3,8,-1,0,0,-1,-1
1537904979819447,-2,1,-26,-1,-1,-2,0,-3
1537904979819447,-2,-5,7,2,0,-1,0,0
1537904979841388,-3,-7,-24,0,-4,-2,-1,-1
1537904979841388,-1,-5,22,5,1,0,0,1
1537904979842386,0,2,42,-5,-3,-1,-1,-1
1537904979842386,-1,-3,-60,-4,2,1,0,1
1537904979864327,3,10,18,6,5,-1,2,0
1537904979864327,-1,1,-4,1,-2,-2,0,-2
1537904979865326,0,2,12,-2,0,0,-1,1
1537904979865326,0,-1,-12,-6,-4,1,0,-3
1537904979878290,-4,-13,4,4,0,-3,-2,-2
1537904979878290,1,1,-1,0,0,1,-2,0
1537904979879288,-1,4,-3,2,1,-1,0,-1
1537904979879288,-2,-5,9,-7,-2,0,0,1
1537904979902227,0,1,-19,6,0,1,-2,-1
1537904979902227,-1,-2,-32,-8,1,-1,-3,-1
1537904979902227,0,-2,17,5,-4,-1,-1,-2
1537904979902227,-1,5,17,-6,-2,-1,-1,-1
1537904979924167,-1,-2,-4,-4,-2,-1,-1,-1
1537904979924167,0,-6,-17,0,-1,-2,-1,0
1537904979925165,-2,1,-2,-11,-1,0,0,-1
1537904979925165,-2,-2,-7,11,0,-3,-2,-2
1537904979939126,4,5,19,-4,0,2,1,-1
1537904979939126,-2,-4,1,-4,-4,-1,-1,0
1537904979939126,-1,-1,-13,-1,0,-1,-1,-1
1537904979939126,1,2,14,2,-1,1,0,-1
1537904979969047,-2,-5,-40,-6,1,1,1,0
1537904979969047,0,6,44,9,-1,-3,-2,-3
1537904979970043,0,-1,1,1,1,1,0,-1
1537904979970043,-1,-1,-10,-4,0,-2,-3,0
1537904979984005,0,2,-7,-1,-1,-1,-1,0
1537904979984005,-2,-10,-40,-6,2,1,-1,0
1537904979985004,-1,3,13,-2,-5,-3,-2,-1
1537904979985004,-1,3,25,8,-6,-4,0,-1
1537904979997968,5,0,6,15,29,8,3,3
1537904979997968,0,-2,-5,-12,19,13,2,1
1537904980006944,-2,1,9,2,-31,4,-3,-3
1537904980006944,-5,-4,25,-30,-54,-30,-10,-6
1537904980028885,1,4,0,1,-25,-20,-2,-2
1537904980028885,3,7,18,30,77,25,6,2
1537904980044843,1,-2,-58,-18,25,22,1,0
1537904980044843,0,-13,-7,-6,-11,3,-1,1
1537904980045840,-4,-3,3,-25,-83,-31,-8,-2
1537904980045840,-2,-3,-12,6,6,-14,-2,-2
1537904980046838,0,3,3,-1,-27,-3,0,0
1537904980046838,1,-2,-23,29,41,18,7,2
1537904980057808,3,8,6,4,107,44,9,5
1537904980057808,4,23,10,20,-43,43,2,1
1537904980074764,-5,-10,-6,-29,-58,-91,-15,-7
1537904980074764,-3,-11,-35,-23,-109,-47,-7,-3
1537904980081745,-5,-3,58,-8,-26,-22,-4,-3
1537904980081745,-1,0,-24,6,33,10,1,-2
1537904980083740,4,11,13,26,85,33,7,4
1537904980083740,3,12,7,5,-9,4,1,1
1537904980104684,-1,-8,-4,52,80,19,3,-1
1537904980104684,-1,-9,11,-62,-24,-9,0,1
1537904980106679,0,-6,-6,3,-75,-5,0,1
1537904980106679,-1,1,-39,-4,-28,-36,-6,-2
1537904980117650,-3,3,-14,-29,-52,3,-2,-5
1537904980117650,-3,-1,27,2,-15,-12,-2,-3
1537904980126625,2,0,22,15,69,21,3,2
1537904980126625,2,4,20,19,35,33,7,1
1537904980141587,1,2,-19,2,26,40,2,4
1537904980141587,-3,-9,-29,4,-77,-74,-13,-5
1537904980143582,-5,-7,13,-73,-5,8,-1,-4
1537904980143582,-1,-7,-13,7,6,-6,-2,-3
1537904980164523,1,10,2,12,29,5,0,6
1537904980164523,-2,-3,13,51,83,32,3,-10
1537904980165526,-1,-1,-14,6,-61,2,0,1
1537904980165526,-4,3,4,-54,-32,-36,-7,-7
1537904980177489,-3,-13,-6,15,26,-5,-1,-2
1537904980177489,0,11,-10,-40,8,2,-1,2
1537904980186465,5,9,22,44,38,37,8,4
1537904980186465,0,-8,-20,64,73,40,2,1
1537904980201424,-5,-4,-11,-112,-128,-70,-14,-9
1537904980201424,-5,-10,0,-8,-3,-15,-5,-1
1537904980203419,-1,-3,7,15,63,4,-3,-1
1537904980203419,5,2,11,32,57,27,7,8
1537904980224363,-2,2,-9,22,13,23,3,-2
1537904980224363,-1,-7,9,-10,-79,-25,-5,-1
1537904980225360,-1,-2,-13,-32,-45,-16,-1,-2
1537904980225360,-2,0,17,-25,16,12,1,2
1537904980248299,-3,-3,5,44,32,-5,-1,-1
1537904980248299,4,9,6,-18,1,11,1,3
1537904980249297,0,-2,-12,20,-23,-10,0,-1
1537904980249297,0,4,46,21,51,11,2,1
1537904980261264,2,-8,-60,-14,-10,14,2,2
1537904980261264,-2,0,27,-5,30,-3,-3,-1
1537904980263259,0,-2,-40,10,-41,-24,-4,-1
1537904980263259,-3,4,14,-9,-77,4,-1,-2
1537904980285201,-1,-3,27,-39,-29,-19,-4,-2
1537904980285201,0,-10,-23,32,7,21,4,1
1537904980292182,-3,7,4,-18,26,-2,-1,-1
1537904980292182,0,-7,-7,34,85,25,3,0
1537904980298166,0,3,23,-24,-61,-19,-4,-2
1537904980298166,0,5,-13,3,-4,-1,1,1
1537904980307142,-1,-14,8,2,5,3,1,0
1537904980307142,-2,-2,-13,-1,-10,-6,-2,-2
1537904980322102,0,2,18,46,58,11,2,0
1537904980322102,-4,-4,-19,-32,-27,-12,-3,-2
1537904980323099,-1,-5,0,-1,2,-3,-3,-2
1537904980323099,-3,-1,-3,-18,-2,-7,-2,-1
1537904980352022,-1,1,-2,11,9,6,0,-2
1537904980352022,-1,-4,10,-6,-5,-3,-1,0
1537904980353020,2,4,-17,12,15,5,0,0
1537904980353020,-2,11,-25,-12,-12,-3,-2,-3
1537904980358006,-4,-17,8,-18,-15,-4,-2,-1
1537904980358006,1,10,-14,13,1,2,1,2
1537904980366982,-2,0,24,3,9,-1,-2,-2
1537904980366982,-1,2,12,-13,-7,-4,-1,-2
1537904980381942,-1,-2,-22,5,5,2,-1,-1
1537904980381942,0,-1,32,8,0,-1,0,-1
1537904980382939,-1,1,-27,-14,4,0,-2,0
1537904980382939,-3,0,9,-7,-4,-3,0,0
1537904980403883,-2,-1,8,11,1,0,-2,0
1537904980403883,-2,-7,-7,-5,-3,-1,-1,0
1537904980405878,-3,0,4,7,7,1,-1,-2
1537904980405878,0,-7,-1,-13,-12,-4,1,-2
1537904980417846,0,6,11,11,4,0,1,0
1537904980417846,-1,-10,-13,-4,-1,0,0,1
1537904980426822,-1,1,19,11,3,0,0,1
1537904980426822,0,-4,-18,-11,-1,-3,-2,-1
1537904980441782,0,9,9,1,1,1,-1,1
1537904980441782,-2,7,6,-4,-4,-1,-1,-3
1537904980442779,-2,-17,-29,-3,0,0,-1,-1
1537904980442779,-1,-4,14,2,-1,-3,-2,-2
1537904980464721,-1,2,-4,1,5,3,2,0
1537904980464721,-1,2,8,-7,-9,-3,-1,0
1537904980465718,-1,5,7,-2,-3,-2,-1,-1
1537904980465718,-1,0,1,-4,-3,-1,-1,0
1537904980477686,0,-4,-15,-4,5,0,2,0
1537904980477686,-1,-7,7,7,1,-1,0,1
1537904980492646,0,1,13,4,1,0,0,-1
1537904980492646,0,-1,-36,-8,-2,-2,-1,0
1537904980501623,-1,-4,1,5,-1,0,-1,-2
