timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537911365423706,-2,-2,-1,-1,-9,0,-4,-4
1537911365423706,-3,-4,-5,-3,-9,-2,-2,-2
1537911365424703,1,0,-2,-3,-2,-16,-3,5
1537911365424703,1,2,3,8,-13,37,-1,-3
1537911365425701,-1,-1,1,8,-8,-5,2,0
1537911365425701,-1,2,-1,-9,9,-14,0,-1
1537911365429690,-1,-1,-1,2,-14,28,-14,-1
1537911365429690,-4,-3,-2,-8,8,-29,-8,-1
1537911365435674,-1,2,1,3,10,-4,-4,-3
1537911365435674,2,-2,-1,-3,46,40,0,2
1537911365444651,-2,0,1,-1,-35,-10,-10,-7
1537911365444651,3,3,2,1,2,8,20,11
1537911365450634,-5,-3,-1,6,29,-6,-7,-27
1537911365450634,7,1,3,0,-43,-31,-7,12
1537911365466591,-1,-3,-4,-3,26,7,1,1
1537911365466591,-5,-3,-4,-4,-48,0,-5,-10
1537911365475567,4,0,-2,-1,-4,-1,2,11
1537911365475567,-3,-2,-3,1,0,3,2,-7
1537911365490527,-3,0,2,9,19,-16,3,-7
1537911365490527,-1,-2,0,3,-11,-13,-1,-6
1537911365497508,-2,1,0,-3,-52,14,3,17
1537911365497508,-3,-1,1,13,-17,10,-6,-4
1537911365518453,0,1,0,3,7,-25,-11,1
1537911365518453,-1,-3,-4,-3,-19,-16,13,1
1537911365553359,-3,-1,-3,-4,-20,-25,9,-1
1537911365553359,-2,0,2,-1,21,8,-3,-5
1537911365556351,-2,-2,-1,-3,6,14,-2,-1
1537911365556351,-2,0,-1,-5,11,-13,2,-1
1537911365557349,1,0,2,-2,-18,-6,-6,-5
1537911365557349,-2,-2,-4,-9,-20,-37,-3,2
1537911365558346,0,1,2,2,23,14,4,-2
1537911365558346,-2,0,-1,-2,-37,-6,-2,-1
1537911365563333,-3,-3,-1,2,43,0,-8,-3
1537911365563333,2,-1,-2,4,22,15,2,-2
1537911365570314,0,-1,-1,-3,2,-19,-4,-1
1537911365570314,-1,0,0,2,-5,15,-2,0
1537911365578293,1,1,-1,-4,17,4,0,-1
1537911365578293,1,0,-2,-6,-21,0,5,5
1537911365593252,-3,-1,-3,-4,0,-6,-1,-1
1537911365593252,2,-1,-2,-5,-10,16,-19,-6
1537911365600234,-1,0,-2,-3,-47,-5,13,5
1537911365600234,-1,-1,1,10,56,-9,4,1
1537911365624170,2,-1,0,-5,26,63,17,7
1537911365624170,-1,0,1,-1,-16,25,-4,-2
1537911365625167,2,-1,0,-3,-1,-15,-4,0
1537911365625167,-4,-3,-3,-6,2,-20,-4,-3
1537911365638132,-2,0,-1,-6,-66,1,-10,-1
1537911365638132,-2,-2,0,10,53,-28,14,1
1537911365646111,0,0,-1,-5,6,25,3,4
1537911365646111,-1,0,-1,-1,0,17,3,-1
1537911365661071,1,0,3,5,5,-27,-3,-2
1537911365661071,0,-1,0,-5,-13,-6,-5,-1
1537911365662069,-2,-1,-1,-3,28,0,-9,-6
1537911365662069,1,3,4,0,-68,-8,0,0
1537911365684010,-1,-1,-2,12,1,16,-2,-3
1537911365684010,0,-3,-1,-7,15,-9,4,-1
1537911365685007,-1,-1,-2,2,17,-12,-1,1
1537911365685007,1,0,-1,-7,-35,22,5,0
1537911365698970,-1,-1,3,8,62,-19,-4,-2
1537911365698970,-1,-3,-3,-1,-53,-17,1,1
1537911365698970,0,-1,0,13,12,12,-5,-1
1537911365698970,0,1,4,-3,-13,27,-4,-2
1537911365720911,0,-1,-3,-4,-7,13,1,-3
1537911365720911,-1,-5,-8,-9,25,-18,-3,-1
1537911365721909,0,-1,1,-9,-45,0,-5,0
1537911365721909,-2,-1,5,27,50,5,-4,-3
1537911365744847,-3,0,6,53,-19,-47,-19,-8
1537911365744847,0,1,-3,-16,-51,-18,18,2
1537911365744847,-2,-1,-8,-50,-52,46,4,-1
1537911365744847,0,-1,5,-19,77,-43,-13,-2
1537911365758810,-5,-11,-35,-83,-37,24,9,5
1537911365758810,-4,-1,8,43,-66,-36,-9,-5
1537911365759808,1,4,11,50,74,40,22,2
1537911365759808,-4,-10,-26,-116,-2,6,-13,-6
1537911365783743,-1,5,23,116,-31,-59,-11,-1
1537911365783743,1,-3,-27,-117,8,36,21,9
1537911365784741,0,-1,2,-6,58,8,-5,-3
1537911365784741,1,12,44,84,-61,-40,-32,-9
1537911365797706,-4,-13,-46,-109,-59,-14,44,10
1537911365797706,-4,-9,-17,-22,11,-63,-12,-3
1537911365803690,-2,-11,-31,-60,40,-52,-17,-6
1537911365803690,-1,9,34,103,-22,0,0,-5
1537911365810671,-6,-11,-39,-86,-66,13,-5,-4
1537911365810671,-4,6,22,90,106,86,-9,-10
1537911365826629,3,4,-21,-106,-41,-69,-2,1
1537911365826629,-8,-27,-60,-44,-100,26,-3,2
1537911365832613,0,4,41,122,79,30,8,-2
1537911365832613,2,1,-1,-47,-53,-23,23,7
1537911365840591,9,33,106,127,-29,-17,-2,1
1537911365840591,2,3,-29,-94,72,51,8,0
1537911365855551,-1,-6,-26,7,-45,30,2,-1
1537911365855551,-2,-7,3,7,-73,-47,-30,-6
1537911365863530,-1,-4,-10,86,83,71,3,-2
1537911365863530,13,34,94,119,-22,-73,6,9
1537911365870511,-9,-22,-49,-49,-48,-92,-30,-11
1537911365870511,-1,-2,-5,-61,127,-59,-18,-3
1537911365886468,0,-6,-14,-118,-56,64,33,12
1537911365886468,-9,-23,-48,39,52,17,23,-6
1537911365893450,8,28,60,105,117,-52,-11,-1
1537911365893450,2,-15,-52,-57,17,-8,-8,3
1537911365900431,-10,-18,-32,30,-105,-89,-24,-7
1537911365900431,4,5,4,0,-25,42,35,5
1537911365924368,9,22,40,81,58,3,7,5
1537911365924368,6,16,24,9,-93,-2,18,6
1537911365925365,-11,-18,-51,-58,127,-21,8,-5
1537911365925365,-1,-6,-20,17,-63,-40,-17,-2
1537911365930352,0,-4,2,-120,89,11,-10,1
1537911365930352,6,24,76,127,-50,48,-1,-1
1537911365946310,-13,-38,-85,-108,-30,-61,-30,-8
1537911365946310,-10,-23,-55,-128,30,38,-10,-8
1537911365953292,6,21,50,88,-97,-18,-2,-1
1537911365953292,6,-1,3,-8,37,-6,-1,4
1537911365960274,11,35,97,117,-86,5,4,5
1537911365960274,-7,-16,-25,-9,38,-8,-28,-11
1537911365975233,-2,-8,-13,104,83,-5,-28,-7
1537911365975233,-2,5,9,71,-3,58,3,-4
1537911365984208,-2,2,6,-3,-106,-40,-9,-6
1537911365984208,3,5,16,69,118,8,31,13
1537911365990193,-4,-4,-7,-86,-128,-6,1,-3
1537911365990193,0,-5,-21,-59,-78,34,-11,-3
1537911366006149,3,6,13,90,88,25,10,7
1537911366006149,-2,-8,-24,-55,-52,34,1,-1
1537911366013131,-5,-11,-16,-51,-46,0,0,-6
1537911366013131,-5,1,5,92,48,-60,-5,-2
1537911366020112,2,0,-1,-3,-52,49,2,-3
1537911366020112,4,8,25,79,98,-22,12,9
1537911366035072,0,-1,21,110,29,27,17,5
1537911366035072,-5,-23,-66,-128,77,-17,-3,0
1537911366044048,3,5,31,104,-71,-19,-11,0
1537911366044048,5,9,14,8,18,-31,22,8
1537911366050032,4,12,27,48,8,13,-4,-1
1537911366050032,-9,-11,-13,-8,121,60,11,-7
1537911366065989,3,10,19,31,-34,-4,9,5
1537911366065989,-5,-8,-35,-120,-128,-17,21,2
1537911366072970,4,7,17,20,21,49,19,10
1537911366072970,0,7,15,16,74,54,13,-2
1537911366080949,0,-1,2,8,-11,12,-2,0
1537911366080949,-1,7,23,95,-56,-13,-36,-9
1537911366095909,-4,-9,-22,-91,95,6,10,1
1537911366095909,-8,-23,-59,-102,-94,-32,-6,-5
1537911366103888,-3,4,17,68,26,-19,-7,-5
1537911366103888,-3,-8,-20,-44,76,-35,-12,-6
1537911366110870,-1,-7,-16,-88,-113,-49,-19,-4
1537911366110870,5,14,37,74,-43,6,-2,3
1537911366125831,-4,-11,-27,-66,0,-9,5,-4
1537911366125831,-4,2,18,20,19,-15,-5,-3
1537911366132812,1,2,-1,-11,-4,29,8,-1
1537911366132812,-2,-1,7,12,-5,-32,2,1
1537911366140790,0,1,0,-14,32,9,-4,-3
1537911366140790,0,2,6,4,-17,2,-12,-2
1537911366155750,0,-5,-12,-26,9,5,8,1
1537911366155750,-1,6,22,55,-19,-6,-6,0
1537911366163730,-1,-4,-12,-29,49,9,-1,0
1537911366163730,3,1,7,7,-19,6,-2,-1
1537911366171709,-3,-5,-11,-12,-20,-17,-2,-3
1537911366171709,-1,2,10,22,5,7,-6,-5
1537911366186668,-2,-4,-7,-16,-14,8,31,8
1537911366186668,-2,1,1,-2,-4,-1,-2,0
1537911366192651,0,0,2,11,-3,-1,-2,-1
1537911366192651,1,0,5,15,-12,-6,2,2
1537911366200631,-2,0,-8,-19,25,-1,-13,-5
1537911366200631,0,1,7,18,-29,-6,-6,-2
1537911366215592,-3,-2,-6,0,-10,-4,-3,-1
1537911366215592,0,1,4,13,31,18,1,1
1537911366223568,-1,-2,-4,-4,30,2,-3,-2
1537911366223568,-1,1,4,-12,-29,4,2,1
1537911366230549,0,-2,-2,-5,31,9,-2,1
1537911366230549,-1,0,2,8,-27,0,2,-1
1537911366246507,0,0,2,-7,26,10,-5,-1
1537911366246507,0,2,10,54,1,-12,-2,0
1537911366253488,-2,-4,-11,-43,-24,-6,-4,-4
1537911366253488,-2,0,2,8,26,-11,-1,0
1537911366260469,-1,0,-5,7,13,-10,2,0
1537911366260469,0,2,3,2,11,15,-2,-2
1537911366275429,0,0,-4,7,-23,12,-1,-1
1537911366275429,0,1,0,-2,-30,-12,4,1
1537911366283408,-2,-2,-3,-2,-16,-5,-4,-2
1537911366283408,0,1,0,-6,5,-3,-4,-2
1537911366290389,-2,-1,-2,-1,9,-16,-3,-2
1537911366290389,2,1,2,6,3,4,1,-1
1537911366306347,1,-3,-1,-3,-3,7,-3,0
1537911366306347,-1,-2,-2,-8,-18,-5,0,1
1537911366313328,-2,-2,1,15,24,4,-2,-1
1537911366313328,-2,1,4,27,-39,-14,-4,-1
1537911366329286,-1,-3,-2,-20,8,15,1,1
1537911366329286,-3,-4,-5,-9,8,5,2,0
1537911366335269,-1,-1,2,16,-10,-7,-3,-2
1537911366335269,0,0,-1,4,1,7,0,0
1537911366345243,0,1,5,10,-22,-14,2,0
1537911366345243,-2,-5,-6,-7,1,5,-1,0
1537911366350230,-2,-3,-1,-5,19,3,-1,-1
