timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907526378029,0,-3,51,0,-2,-2,4,29
1537907526378029,-1,8,-7,3,0,0,-4,-25
1537907526379026,-1,8,-18,1,2,-1,0,10
1537907526379026,1,-6,3,1,0,2,-2,0
1537907526381021,-1,-1,-11,-12,-6,-1,-3,-6
1537907526381021,-4,-21,54,3,-2,-2,2,11
1537907526381021,-1,2,-60,-14,-4,-2,0,-6
1537907526381021,2,-4,-15,-5,2,1,0,-1
1537907526390995,1,-13,-11,7,2,0,0,-5
1537907526390995,0,-22,6,-2,-1,-1,-3,-4
1537907526394984,-3,-13,48,14,-2,0,-4,-9
1537907526394984,-5,-12,15,-1,1,-2,0,0
1537907526405955,4,25,-22,-3,3,1,1,-7
1537907526405955,1,36,-5,-3,2,-1,0,3
1537907526418919,-3,5,-12,-7,-8,-3,-2,-1
1537907526418919,1,0,14,4,1,0,0,2
1537907526425901,-5,1,6,3,-1,0,-2,-6
1537907526425901,3,14,1,9,2,1,1,3
1537907526439863,0,-15,-17,-12,1,2,1,2
1537907526439863,-2,4,-4,-2,-5,-4,-5,-7
1537907526450834,-5,-14,-22,-9,-4,-2,-4,-7
1537907526450834,0,18,-11,0,-4,-3,-1,1
1537907526462802,3,-28,30,7,2,0,0,-3
1537907526462802,0,-4,-8,4,2,-1,1,0
1537907526504690,-1,3,0,37,3,0,0,-2
1537907526504690,2,12,2,-37,-8,-4,-1,4
1537907526507682,-2,-1,39,-1,0,0,-4,-10
1537907526507682,2,-4,-48,-13,-1,0,-1,0
1537907526508680,0,-4,10,2,1,0,-1,1
1537907526508680,0,-1,3,19,3,0,-1,-2
1537907526509677,0,-4,-16,-3,0,0,2,2
1537907526509677,-1,5,26,2,1,0,-2,7
1537907526514663,-4,2,-4,-4,1,-1,0,-5
1537907526514663,-1,-4,-4,14,3,0,0,-4
1537907526523640,-2,-3,2,-13,-5,-2,0,5
1537907526523640,0,4,14,7,-1,0,-2,-6
1537907526529623,6,8,-43,-19,-4,-1,0,3
1537907526529623,0,1,-3,0,0,-1,-1,1
1537907526545581,-2,-5,-10,-7,1,0,-4,-7
1537907526545581,2,-3,23,28,1,-1,-1,-2
1537907526551565,-2,9,24,-4,-4,-1,-1,1
1537907526551565,-1,-4,-2,-3,0,-1,1,-3
1537907526575501,0,-9,-4,6,1,-1,-1,0
1537907526575501,-1,5,-2,-9,0,-2,0,-3
1537907526575501,-2,-2,-4,2,-1,-2,-1,2
1537907526575501,-5,-12,-1,-18,-4,-1,-2,-4
1537907526590461,1,-1,-15,1,-4,1,0,2
1537907526590461,-5,-3,11,3,-1,-1,0,-3
1537907526590461,0,3,-1,-6,1,1,-4,-7
1537907526590461,-4,-11,-15,-5,1,0,0,0
1537907526612402,3,9,-2,11,0,-4,-1,1
1537907526612402,-1,6,35,-5,-4,0,1,-2
1537907526613400,-4,-18,-85,-7,-1,-2,0,-2
1537907526613400,3,8,34,7,2,1,-3,1
1537907526635341,-2,-2,-8,-6,-2,1,-1,1
1537907526635341,1,2,6,6,0,0,0,-2
1537907526635341,-4,-3,16,-3,-1,0,0,-2
1537907526635341,-2,-16,-13,-2,-1,-2,-1,0
1537907526651298,-1,3,4,6,-1,-1,2,1
1537907526651298,-2,-15,-12,-6,-1,-1,-3,-5
1537907526652296,-1,0,14,-8,-4,-2,-1,-1
1537907526652296,0,4,-6,3,-1,0,-1,0
1537907526672242,-1,10,5,-1,1,1,-1,-3
1537907526672242,-4,-24,-18,0,0,-1,0,2
1537907526673240,-1,0,12,-1,-1,-1,-1,1
1537907526673240,1,13,14,7,-1,-2,-1,-2
1537907526695181,0,-3,-10,-3,0,-2,0,0
1537907526695181,-3,2,-15,-5,0,0,0,1
1537907526696178,-1,-6,44,-11,-5,-3,-2,-4
1537907526696178,0,3,-24,6,-1,0,-1,-1
1537907526710141,-1,0,-38,-13,-6,0,-2,0
1537907526710141,6,21,5,1,1,1,0,1
1537907526711139,0,-5,13,4,1,-1,0,-1
1537907526711139,-2,-4,16,-1,-1,0,-1,-1
1537907526732083,-2,2,-5,-1,2,-2,-2,-3
1537907526732083,-2,-8,-28,0,-3,-2,-2,0
1537907526733080,0,0,16,2,1,1,0,1
1537907526733080,-1,0,-5,-4,0,0,-1,-2
1537907526755021,-1,-3,9,11,0,0,-2,-2
1537907526755021,-1,3,5,-4,0,-2,-1,-1
1537907526756019,1,-1,-10,-13,-4,-1,0,-1
1537907526756019,0,-4,-9,1,-3,-2,-1,0
1537907526768984,-1,-5,10,-5,2,0,0,0
1537907526768984,-1,-1,3,9,1,-1,0,0
1537907526777960,-1,-6,-6,-8,0,-1,-1,-1
1537907526777960,-1,-4,-15,-4,-2,-1,0,-1
1537907526792920,2,14,32,-5,-2,-1,0,-3
1537907526792920,-2,-4,-17,8,2,0,-2,-2
1537907526792920,0,-2,22,7,-1,1,-1,1
1537907526792920,-2,-10,-4,1,0,1,0,0
1537907526814861,0,6,8,8,4,1,0,0
1537907526814861,-2,-17,68,3,-4,-3,-2,-6
1537907526815859,-1,-1,-103,-19,-5,-3,1,0
1537907526815859,-2,-2,32,-7,-1,-1,0,-1
1537907526829821,2,3,-4,1,-1,-1,0,0
1537907526829821,-2,0,11,-5,2,1,-2,0
1537907526837800,1,6,21,13,2,0,-1,-2
1537907526837800,0,-1,-18,-11,-4,-2,-2,-1
1537907526852760,-4,-12,-18,15,-1,-1,0,-1
1537907526852760,3,18,43,5,1,-1,-1,-1
1537907526852760,3,3,-34,16,24,7,2,2
1537907526852760,-4,5,15,-13,-26,-8,-5,-3
1537907526874701,-2,-16,-57,-52,-6,-1,-3,-1
1537907526874701,-1,-2,11,16,10,2,1,2
1537907526875699,-1,-4,-2,-35,-13,0,1,0
1537907526875699,1,-1,-29,-19,13,3,4,-1
1537907526889661,-6,-5,82,-48,-45,-15,-7,-5
1537907526889661,6,15,-25,15,23,8,3,3
1537907526896642,0,0,80,-2,-16,-1,-1,-1
1537907526896642,7,21,-78,-9,-7,1,0,3
1537907526912600,0,-5,5,11,29,11,0,0
1537907526912600,-3,25,-11,-31,-24,-6,-4,-5
1537907526913597,-3,-58,46,-6,-17,-7,-3,1
1537907526913597,3,23,-10,2,7,2,-2,2
1537907526934541,2,-7,-52,9,2,3,1,3
1537907526934541,-1,-11,48,-4,13,5,5,3
1537907526935539,-3,20,-33,45,17,0,-1,-6
1537907526935539,-3,-1,47,-70,-39,-13,-2,-3
1537907526949502,-1,-9,-59,39,21,3,2,2
1537907526949502,-1,-11,1,7,3,-1,-1,1
1537907526957480,-1,1,2,-8,-5,-4,-3,-1
1537907526957480,3,2,5,5,5,3,-1,-2
1537907526972440,-1,-13,14,-12,4,2,0,-2
1537907526972440,-2,-1,-22,2,4,5,2,-1
1537907526973437,-2,5,-18,-13,-18,-6,-2,-1
1537907526973437,-5,-7,51,20,5,-3,-3,-2
1537907526995378,-5,-2,12,4,2,-1,-2,-1
1537907526995378,1,-5,22,9,-4,3,1,1
1537907526995378,3,5,-78,-6,9,1,-1,2
1537907526995378,-2,-4,45,45,17,4,-1,-1
1537907527009341,3,12,-31,-25,-18,-2,1,0
1537907527009341,-5,3,92,-7,-18,-8,-5,-4
1537907527017320,-3,-1,-75,-6,5,2,0,-1
1537907527017320,-2,9,11,10,6,2,0,-2
1537907527032280,-1,-10,-8,23,20,3,0,-1
1537907527032280,-1,-1,-34,-48,-3,2,0,-1
1537907527033277,2,19,49,8,-21,-10,-4,-4
1537907527033277,-5,-26,-27,13,3,0,1,-2
1537907527055218,3,14,41,4,5,2,1,1
1537907527055218,-3,-18,-48,-5,-3,-4,-1,-3
1537907527056216,1,2,32,-15,-1,-1,-1,0
1537907527056216,-1,-9,-85,17,15,2,1,-1
1537907527069181,-1,10,26,6,-8,-4,-3,-2
1537907527069181,0,-2,-42,-5,-8,-4,-1,1
1537907527077160,-2,7,34,10,8,2,1,0
1537907527077160,-1,-16,14,0,-6,0,-2,-1
1537907527092120,3,6,17,-1,-4,-3,-2,0
1537907527092120,-2,-6,-51,1,-5,-2,-3,-1
1537907527093117,-3,-9,15,2,7,2,2,0
1537907527093117,0,-5,-3,-3,-3,0,-1,-2
