timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537910839409230,-2,-2,-4,-3,-8,-13,3,-2
1537910839409230,-1,1,-2,-3,-17,-10,-5,-1
1537910839410228,-1,-2,-4,-3,-7,-6,-1,-1
1537910839410228,-2,0,-3,-4,-5,-16,0,1
1537910839410228,-1,-1,-1,4,14,0,-1,-2
1537910839410228,0,-1,-1,-9,-33,5,1,0
1537910839415215,-2,-2,-4,-9,22,5,-5,-4
1537910839415215,-1,0,3,16,-6,-1,3,0
1537910839417209,3,-1,-2,-4,1,-15,-3,-1
1537910839417209,0,-1,1,7,12,7,2,1
1537910839430175,-2,-3,0,-4,-23,1,-2,-2
1537910839430175,-2,-2,-4,-10,-7,-13,-6,-1
1537910839436158,-2,-3,-3,0,22,15,-5,0
1537910839436158,-1,0,0,1,-6,-9,-1,0
1537910839445135,0,-2,-1,0,5,0,13,2
1537910839445135,1,1,2,-2,-10,0,-12,-5
1537910839460095,-2,0,-1,-3,20,-16,3,0
1537910839460095,-1,-1,-1,-2,-50,-7,-4,-2
1537910839478047,0,0,0,6,69,13,2,2
1537910839478047,-1,2,1,5,-45,-2,-4,-1
1537910839482035,-2,-1,0,-11,-96,7,13,3
1537910839482035,-3,-3,-5,0,54,-2,0,-1
1537910839495998,1,-2,2,1,0,-3,-7,-1
1537910839495998,-1,-4,-3,-7,18,0,1,-1
1537910839537886,1,1,0,0,-5,-3,1,1
1537910839537886,1,0,0,2,2,-1,1,0
1537910839538884,-1,1,1,2,4,-3,-1,0
1537910839538884,-3,-7,-8,-8,-2,-7,-1,-1
1537910839542873,-2,-1,3,-8,-19,5,-1,-1
1537910839542873,0,2,4,10,19,-1,0,-2
1537910839542873,-1,-1,0,-1,-3,1,-1,0
1537910839542873,-1,-1,2,10,2,-8,-4,-1
1537910839543871,0,-2,-1,12,50,1,-1,-2
1537910839543871,-1,-2,-9,-39,-48,-4,-2,0
1537910839555839,-1,-1,-3,-10,-7,7,1,-1
1537910839555839,-2,-1,-3,-4,19,3,0,-1
1537910839563817,-1,2,0,-1,-13,-1,-4,0
1537910839563817,0,0,4,13,-5,-5,-3,-2
1537910839572793,0,-2,-2,4,17,-13,-2,-3
1537910839572793,0,2,4,-2,-20,8,-1,0
1537910839587753,-1,0,1,0,-14,-5,0,0
1537910839587753,-1,0,-2,-11,-1,1,0,0
1537910839601716,-1,-3,-2,-5,-13,2,2,0
1537910839601716,1,1,5,36,4,-10,-2,-1
1537910839602713,-1,-1,-3,-16,9,-4,-4,-3
1537910839602713,-3,-5,-11,-35,1,-6,-1,1
1537910839624655,-1,-1,4,10,-60,7,3,0
1537910839624655,-1,1,1,-5,60,-8,11,3
1537910839624655,-3,-6,-7,4,16,4,2,-1
1537910839624655,-1,0,4,21,-16,-11,-13,-3
1537910839654574,1,2,3,-3,-36,-6,5,2
1537910839654574,-1,-1,6,21,44,15,1,-5
1537910839655572,1,-2,-12,-21,-97,-29,-5,2
1537910839655572,-1,0,4,-19,61,20,-7,-5
1537910839661556,-1,-1,-1,50,16,30,19,2
1537910839661556,-1,1,0,-43,-34,5,-3,1
1537910839662553,-2,-1,0,-5,42,-8,-3,-4
1537910839662553,0,0,0,8,-23,12,2,0
1537910839684494,1,2,5,14,26,-16,-10,-1
1537910839684494,-2,-4,-10,-21,-14,-34,-11,-4
1537910839685491,1,-1,3,1,-8,58,6,3
1537910839685491,-1,0,4,9,-18,-17,6,2
1537910839707432,-2,-2,-6,-2,54,-13,-5,-2
1537910839707432,-1,1,-4,-21,-27,-4,2,0
1537910839708430,0,4,10,25,24,-21,-16,-5
1537910839708430,1,-2,-2,9,-27,-9,2,0
1537910839721395,4,3,8,-10,-51,16,-8,-1
1537910839721395,0,-1,-5,-21,2,-6,-2,1
1537910839722393,-2,-3,-5,8,-26,0,0,0
1537910839722393,-1,-2,1,12,75,12,3,-1
1537910839744334,-4,-1,-3,-9,-35,-22,-12,-7
1537910839744334,-1,0,1,18,-18,4,-4,-2
1537910839745332,0,2,2,5,65,31,7,-3
1537910839745332,0,-1,-3,10,-26,-48,-1,4
1537910839767273,-1,-2,-5,-25,-33,4,-1,2
1537910839767273,2,2,6,17,21,102,3,3
1537910839768270,-1,-1,-1,-7,-42,-33,1,-4
1537910839768270,0,-2,-3,-5,20,39,-1,-4
1537910839782233,0,-1,-3,-3,43,-31,-7,-2
1537910839782233,-3,-3,-4,2,-18,-34,2,-1
1537910839782233,-1,-2,-2,-6,13,20,-7,-2
1537910839782233,-2,2,-1,1,13,30,0,-3
1537910839804174,1,0,4,0,13,-5,6,6
1537910839804174,0,-1,-1,0,-4,-3,-7,-3
1537910839805172,-1,-1,-3,-1,19,2,2,0
1537910839805172,-2,-2,-1,-1,-17,-42,-5,-1
1537910839827114,-3,-4,-6,-7,14,10,-1,-4
1537910839827114,0,2,1,5,22,18,9,1
1537910839828112,-1,-1,-3,-8,23,-35,-10,-2
1537910839828112,-3,-2,2,6,-80,-83,16,1
1537910839842074,2,5,6,17,65,81,20,8
1537910839842074,-1,1,6,-1,-70,-42,0,2
1537910839842074,-1,-1,-3,2,40,13,8,3
1537910839842074,-3,-4,-7,-18,9,-16,-20,-6
1537910839864016,-1,-3,-6,-26,-25,12,-1,-2
1537910839864016,-1,-1,-4,0,-16,-38,-10,-4
1537910839865013,-2,0,1,6,-59,16,-1,-4
1537910839865013,2,2,6,25,90,58,4,6
1537910839887950,-1,-2,0,-16,-63,-38,-4,-1
1537910839887950,-2,-1,-2,2,38,22,-5,-1
1537910839887950,0,-3,-1,-2,-3,-31,-6,-2
1537910839887950,0,0,-3,0,-39,15,-1,-2
1537910839912885,0,0,-3,-8,-7,-12,1,-1
1537910839912885,0,0,-1,-4,48,14,3,1
1537910839913881,-1,-1,1,2,-12,-25,-7,-2
1537910839913881,1,0,3,2,-17,-1,14,3
1537910839916873,-2,-2,1,3,-24,-1,-6,-1
1537910839916873,-3,-2,-4,0,-37,-17,-5,-5
1537910839932830,-1,2,2,-4,-30,16,12,6
1537910839932830,-1,1,-2,-8,25,9,-6,-2
1537910839938814,-4,-3,-3,5,23,-9,-4,-3
1537910839938814,-2,-1,0,9,-7,0,-1,-3
1537910839946794,-1,-3,-2,-11,11,-9,1,0
1537910839946794,-2,-2,1,-1,17,31,-2,-1
1537910839953774,-1,0,1,-1,6,-14,0,-1
1537910839953774,-1,1,4,2,1,-5,-5,-4
1537910839969731,-2,-4,-1,-11,-36,-57,6,0
1537910839969731,1,4,9,22,0,61,7,5
1537910839975715,-2,-1,-3,-31,10,-14,-5,-1
1537910839975715,-1,0,6,24,-19,-5,-1,1
1537910839983694,-1,-3,-10,-27,31,23,-7,-4
1537910839983694,-5,-6,-9,-44,26,-34,-6,-3
1537910839998654,0,4,7,14,54,33,5,2
1537910839998654,-1,-2,-1,-8,-13,0,1,0
1537910840006633,-1,0,9,25,14,20,-8,-2
1537910840006633,-1,0,1,11,9,-44,6,-1
1537910840021593,0,-1,-1,3,-88,16,-3,-3
1537910840021593,0,-2,0,-4,41,-3,-2,1
1537910840029572,-1,-1,5,4,-34,0,-2,-2
1537910840029572,0,0,0,-1,38,1,-6,-2
1537910840036553,-3,-2,1,5,31,-23,-4,-2
1537910840036553,-1,0,0,-3,-85,-25,-9,-3
1537910840044531,1,3,8,6,-14,45,20,9
1537910840044531,-1,-1,-1,-22,-53,-15,-8,-2
1537910840058494,-1,-2,-6,-13,65,7,1,-1
1537910840058494,-4,-3,-3,-8,17,-19,-6,-4
1537910840066473,-5,-3,-6,1,0,-45,-15,-7
1537910840066473,-1,0,9,19,-110,19,11,3
1537910840073454,-3,-4,3,5,-3,-7,-6,-2
1537910840073454,-1,-3,-4,-7,23,13,6,2
1537910840089411,-2,-2,1,1,-38,-6,0,-1
