timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537913184043222,1,-20,0,7,4,2,4,2
1537913184043222,1,23,8,5,1,1,1,0
1537913184044220,0,-15,-5,-4,-1,0,0,-7
1537913184044220,-3,6,-1,-1,0,1,-1,1
1537913184047212,2,7,-2,-3,-2,0,-2,0
1537913184047212,-4,-4,-3,-3,-1,-2,0,-2
1537913184048209,-1,4,2,-1,-2,-1,0,3
1537913184048209,0,0,-8,-2,0,-1,-6,0
1537913184055190,0,1,0,-2,-2,-1,-1,-3
1537913184055190,4,9,7,3,0,-2,-1,-2
1537913184064166,1,2,10,3,-1,2,-1,1
1537913184064166,3,-6,-2,0,3,-1,2,0
1537913184070150,0,11,1,-3,-2,0,-1,2
1537913184070150,-2,-9,-8,-3,-3,0,-3,-3
1537913184084112,0,14,-7,-4,0,-2,-1,-1
1537913184084112,1,-4,4,4,-1,-1,-1,1
1537913184095084,-4,2,2,1,-2,-1,-2,-2
1537913184095084,-1,-14,-15,-8,-1,-2,2,0
1537913184109046,1,-4,10,3,1,0,-3,0
1537913184109046,1,-5,5,3,-1,1,7,-2
1537913184116028,-6,12,4,1,2,0,1,-5
1537913184116028,-2,0,-6,-5,-3,-1,-1,-1
1537913184161906,-1,1,-7,2,0,-1,-6,-1
1537913184161906,0,13,2,2,-1,-3,-2,-2
1537913184162903,1,-32,-4,3,1,1,1,0
1537913184162903,-2,2,-1,-2,-1,-1,-2,-2
1537913184163900,-1,-2,-1,-3,-2,-1,2,-2
1537913184163900,-1,2,-2,-3,0,-2,-2,-2
1537913184166892,1,-7,-4,-2,-2,3,-3,0
1537913184166892,3,12,-1,1,0,6,0,-2
1537913184175868,-3,-4,-3,1,0,-3,3,0
1537913184175868,-3,-6,-1,-1,-1,-1,-4,-4
1537913184181851,-2,14,4,-1,-2,-3,-5,-4
1537913184181851,1,-7,1,1,2,-1,2,3
1537913184190827,3,2,2,0,2,1,5,1
1537913184190827,-2,0,-1,-1,-2,-2,-10,2
1537913184203793,-2,8,-3,1,5,-4,-3,-3
1537913184203793,-1,-5,1,5,53,2,-9,-1
1537913184212769,5,7,0,-7,-51,0,0,0
1537913184212769,-4,-11,-4,-10,-5,-4,4,-1
1537913184218753,1,2,1,3,-22,-7,-1,2
1537913184218753,-1,-4,1,0,9,8,-2,-1
1537913184235708,-2,0,1,1,7,1,-1,-1
1537913184235708,5,3,1,3,-3,0,0,2
1537913184241692,-2,5,2,1,9,0,0,-1
1537913184241692,3,1,-1,0,-12,-7,0,-1
1537913184250668,-1,-6,-4,-2,9,-2,-2,-1
1537913184250668,-3,-5,-3,-1,-7,0,1,-5
1537913184263633,3,3,1,-2,5,2,3,2
1537913184263633,-4,-3,0,-3,-8,0,10,-1
1537913184272608,-3,-1,-3,-3,0,-5,-20,-3
1537913184272608,-1,-2,0,2,8,1,5,-2
1537913184278594,-1,1,0,0,4,-7,-11,-1
1537913184278594,-4,-2,1,1,-11,5,-3,-2
1537913184295550,2,1,-1,-5,-2,-3,-1,-1
1537913184295550,1,1,-2,2,0,1,6,4
1537913184301533,-1,-1,-5,-2,-2,-2,-7,-5
1537913184301533,0,-1,-1,0,-11,-3,2,-1
1537913184310509,-4,-2,1,4,6,-1,6,2
