timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537915436241741,0,2,-1,-1,-15,-46,-39,-8
1537915436241741,-3,-4,0,-2,1,38,59,-2
1537915436242738,0,-1,1,8,32,-29,-7,-2
1537915436242738,0,1,-1,2,-10,48,1,0
1537915436243735,-3,-4,-4,-5,2,6,-1,2
1537915436243735,1,1,1,5,19,-17,-20,-4
1537915436244733,-1,2,-1,-8,-33,-6,24,-13
1537915436244733,0,2,1,3,13,-14,-15,-3
1537915436253708,-1,-3,-2,-3,-7,-1,8,-2
1537915436253708,-4,1,-1,0,2,-25,-16,-3
1537915436259692,2,-1,-1,6,34,57,11,7
1537915436259692,-1,-2,-1,-4,-27,-17,0,-7
1537915436270663,1,1,1,2,3,7,4,11
1537915436270663,2,1,-3,-6,-17,-30,-22,-4
1537915436274652,-1,0,0,-3,-2,0,4,8
1537915436274652,-6,-1,1,4,8,21,0,9
1537915436289612,1,1,0,-1,-2,19,30,-7
1537915436289612,1,-2,-3,-2,-2,-15,-18,-29
1537915436304573,-1,-2,-2,-2,-7,-20,-21,1
1537915436304573,-2,0,-3,0,9,-20,-31,-5
1537915436314546,-5,0,1,3,10,22,49,9
1537915436314546,3,0,0,1,-5,-14,-36,13
1537915436352445,-1,1,0,-2,2,-1,-7,-1
1537915436352445,6,-2,-2,-3,-4,-4,9,5
1537915436353443,0,-4,-2,0,1,0,-10,8
1537915436353443,0,-1,-2,0,0,-10,12,-8
1537915436354440,-2,3,0,3,-4,21,-39,4
1537915436354440,-5,-3,-3,-2,-2,2,25,-6
1537915436357431,-3,3,1,0,-1,-16,2,-13
1537915436357431,1,0,-1,-2,2,-17,-6,-5
1537915436365409,0,-4,-1,0,-1,-4,-1,1
1537915436365409,-3,0,0,-1,1,6,-2,-3
1537915436372391,-1,1,-3,-3,-9,-5,-2,9
1537915436372391,-5,-3,-1,-1,2,13,-28,-10
1537915436379372,-2,-2,-1,-4,-3,-11,25,-11
1537915436379372,5,3,-1,2,0,3,-19,12
1537915436394332,-9,-11,-3,-2,0,-4,17,6
1537915436394332,3,0,1,-1,-3,-1,-10,4
1537915436402310,-1,-2,-1,0,1,-2,-1,-1
1537915436402310,-3,0,-1,-1,-3,-6,2,0
1537915436426246,2,2,-1,-2,-2,0,-12,-14
1537915436426246,2,1,2,1,0,8,28,15
1537915436426246,-4,-1,-2,-1,-3,-8,18,2
1537915436426246,-4,2,2,0,4,27,-15,-4
1537915436440209,3,0,1,1,1,-35,-32,-6
1537915436440209,0,0,0,1,2,43,18,12
1537915436441207,1,2,-1,2,5,8,-7,-9
1537915436441207,0,-3,-1,-3,-6,-13,-8,-4
1537915436463149,0,0,-1,-1,1,15,0,1
1537915436463149,-6,0,-2,-1,-4,-11,-9,-11
1537915436464146,0,-4,-2,-4,-7,-14,-5,1
1537915436464146,0,-1,-1,1,0,6,10,4
1537915436486087,-1,1,-2,-3,0,3,2,-6
1537915436486087,0,0,-2,-1,-4,-23,-10,3
1537915436486087,-2,-1,0,0,6,12,20,1
1537915436486087,-2,0,-1,0,-3,-43,-3,-1
1537915436500049,-3,2,1,0,3,54,-2,-15
1537915436500049,2,0,1,0,-1,8,46,6
1537915436501047,1,1,-2,0,-6,-13,-9,8
1537915436501047,-3,-1,-1,1,6,9,-24,0
1537915436522988,0,-2,1,2,-1,-7,16,-3
1537915436522988,1,-4,-1,-1,0,2,-24,-9
1537915436523986,-5,-6,-2,-1,-4,2,-2,0
1537915436523986,3,-1,0,0,-1,-21,10,4
1537915436545927,0,-4,-1,-1,-1,-1,17,-17
1537915436545927,-4,0,-1,-5,-4,-5,-28,-3
1537915436546924,6,5,2,0,1,-15,-11,8
1537915436546924,-3,-4,-2,-2,-2,0,16,0
1537915436559889,0,-1,-2,-1,-3,-11,-4,10
1537915436559889,-1,-2,-2,-3,-2,20,-4,-4
1537915436560887,-5,-2,-1,-1,2,4,5,-15
1537915436560887,-4,-3,-1,-3,-2,15,-10,1
1537915436582828,-1,0,0,1,-1,-15,-6,5
1537915436582828,-3,-1,-2,-1,-3,-20,-8,-10
1537915436583825,3,-1,1,0,4,1,46,19
1537915436583825,4,1,0,1,2,22,16,6
1537915436605767,-4,0,-2,-2,-5,-38,-8,2
1537915436605767,2,-4,1,4,5,48,-8,6
1537915436606765,-3,-1,-2,-1,-2,-11,-15,-12
1537915436606765,-1,0,-1,-3,-2,22,3,1
1537915436619729,0,-3,-1,-3,-4,-37,-7,-5
1537915436619729,-2,-1,0,0,3,27,4,0
1537915436620727,-3,1,-2,0,1,-1,-6,-5
1537915436620727,-3,-1,-1,-1,0,-12,2,-5
1537915436643665,-2,-1,0,-1,-1,9,-10,8
1537915436643665,-1,1,-2,-2,-4,-20,-1,-2
1537915436643665,-1,3,-3,-3,-1,-3,-1,-1
1537915436643665,-3,-10,-2,-1,-3,-9,-9,-1
1537915436665607,1,1,0,0,2,15,5,0
1537915436665607,-5,-12,-1,2,-2,-15,22,11
1537915436666604,4,8,1,2,0,8,-2,2
1537915436666604,-3,4,-2,-1,-2,-13,-5,1
1537915436680567,1,0,-1,0,0,13,-32,-6
1537915436680567,0,3,2,0,2,-10,37,-1
1537915436680567,0,-8,-3,-4,-5,5,-12,9
1537915436680567,-1,-1,-1,0,-1,-2,-5,-7
1537915436703505,1,0,0,-2,0,-4,4,6
1537915436703505,0,-4,-1,-1,-2,-22,-14,-5
1537915436704503,-1,-3,-1,0,0,6,-1,-6
1537915436704503,2,1,-1,-2,1,39,-9,-5
1537915436725447,-3,-2,-1,-1,-1,6,15,3
1537915436725447,-1,4,-2,-1,0,-18,-15,-4
1537915436726444,-2,-3,0,-1,-3,-1,-3,-1
1537915436726444,-1,4,-1,1,1,-16,-2,-2
1537915436740407,-1,-3,-1,-1,1,10,10,-6
1537915436740407,-1,0,-2,-1,-2,1,-6,-11
1537915436740407,0,2,-1,-1,-3,-3,-7,9
1537915436740407,-2,-4,0,0,0,-15,-23,-9
1537915436763346,0,-2,-3,1,-1,11,13,-1
1537915436763346,1,2,-1,-1,1,-8,22,17
1537915436764343,-1,-3,-1,-2,0,2,-9,-6
1537915436764343,1,0,0,-3,-3,-5,12,-1
