timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537919519012644,-2,0,-3,-11,-34,-7,8,-2
1537919519012644,-1,0,-2,-3,-1,-10,-11,-7
1537919519021620,-3,-3,-1,-2,10,36,-25,0
1537919519021620,3,2,-1,-5,-28,-41,27,1
1537919519022618,1,1,0,4,6,4,-4,3
1537919519022618,0,-3,0,2,-3,-9,-11,-10
1537919519023615,-2,-2,0,3,18,-13,-2,1
1537919519023615,-3,-2,-3,-1,-5,19,-3,-7
1537919519025610,0,-1,1,-2,-5,7,20,1
1537919519025610,-1,-3,-3,-4,-1,-13,3,0
1537919519034586,1,1,1,3,-4,14,7,-2
1537919519034586,0,-1,-2,-2,2,-1,-8,1
1537919519049545,-4,-3,2,6,9,-2,-3,-3
1537919519049545,-3,-1,-2,0,11,-13,-18,0
1537919519055529,2,1,-2,-13,-46,-8,26,4
1537919519055529,-2,-2,-2,-1,-3,3,-10,4
1537919519066500,-1,0,-1,1,11,12,4,-3
1537919519066500,0,0,1,1,3,0,4,4
1537919519086447,-2,-1,0,1,10,-3,-13,-4
1537919519086447,-1,-2,0,1,3,-4,6,1
1537919519088442,1,2,-1,-2,7,-2,-2,6
1537919519088442,0,2,3,4,-13,-21,4,-19
1537919519134319,-2,0,1,2,5,17,-25,-1
1537919519134319,-2,0,-1,-6,-6,-4,-4,4
1537919519135316,1,-2,0,2,3,-13,19,3
1537919519135316,-1,-1,-1,5,4,0,-9,-11
1537919519138308,-1,-1,-3,-9,-29,-19,14,-1
1537919519138308,-1,-1,-2,-1,0,-2,1,0
1537919519139306,-3,-1,1,0,5,20,-12,-5
1537919519139306,0,-1,-3,-4,10,-1,-4,0
1537919519145289,-1,-2,-2,-3,-12,-16,11,-3
1537919519145289,-2,-1,0,2,12,12,-7,-4
1537919519152271,0,1,-2,-4,-24,-21,-4,1
1537919519152271,0,0,-1,1,6,7,2,1
1537919519161247,-1,0,0,2,13,11,-5,-5
1537919519161247,-1,-1,0,-1,-11,-12,-3,-4
1537919519175210,0,-2,-3,-2,5,34,2,-1
1537919519175210,-1,-1,1,-1,-2,3,-3,0
1537919519184186,-1,-1,-1,3,11,4,-2,7
1537919519184186,-1,-1,0,1,-8,-41,-11,-5
1537919519206127,-1,-1,-3,-6,3,13,-1,-1
1537919519206127,0,-1,0,-3,-13,-11,14,-1
1537919519208122,-2,-2,0,0,9,2,3,-9
1537919519208122,-1,-1,-1,2,10,15,13,3
1537919519220090,-2,-2,1,-4,-9,-39,-45,-9
1537919519220090,-2,0,-2,-2,-10,2,-22,-4
1537919519229066,-1,-3,-3,1,20,13,-3,-3
1537919519229066,-1,0,0,-3,-17,-6,11,0
