timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537912257594696,-2,-1,-2,-1,-1,0,1,-1
1537912257594696,-1,2,2,0,1,-2,-1,-1
1537912257594696,-1,1,0,-1,-1,1,-1,0
1537912257594696,-1,-1,-4,-3,-1,0,0,-3
1537912257595694,-1,0,-2,0,-2,0,-1,-1
1537912257595694,-2,-2,-3,-2,-3,-1,0,0
1537912257599682,0,-1,-1,3,0,-2,0,-1
1537912257599682,1,4,7,2,1,2,-3,-1
1537912257605667,-1,-14,-9,-2,-1,-1,0,-3
1537912257605667,0,7,-2,-2,-3,0,-2,0
1537912257614642,-2,-4,0,1,-3,-2,-2,-3
1537912257614642,0,5,8,0,-1,-2,1,0
1537912257622621,0,0,-7,-2,0,-2,-3,1
1537912257622621,-1,-9,-5,-1,0,1,-1,-3
1537912257636585,-2,2,-3,-1,0,-1,-2,-2
1537912257636585,1,5,3,1,0,0,-2,1
1537912257644563,-1,1,8,0,1,-1,1,-2
1537912257644563,0,-3,-5,2,0,0,2,0
1537912257650546,1,0,0,-3,-2,0,0,0
1537912257650546,-2,-10,-24,-4,-2,0,0,-1
1537912257665505,-2,-7,1,-3,-3,1,-2,-2
1537912257665505,1,4,9,-1,-1,-1,-3,-4
1537912257674482,-1,4,12,-1,0,0,-2,1
1537912257674482,-1,3,3,2,-1,-2,-3,2
1537912257714375,-1,-2,-6,-2,1,0,0,-1
1537912257714375,-1,3,6,3,0,-1,1,-1
1537912257714375,0,-3,-1,-2,0,-2,-1,-2
1537912257714375,0,-2,-6,-4,-1,-3,-3,-2
1537912257715373,-1,13,6,2,0,-1,0,1
1537912257715373,-6,-23,-5,-2,0,0,-1,0
1537912257719362,3,-1,-9,-2,-1,-1,-1,1
1537912257719362,2,3,10,-1,-3,1,-1,1
1537912257725346,-3,-5,1,-2,-2,-1,0,-2
1537912257725346,1,8,13,-1,-2,0,-3,-1
1537912257733324,-5,-12,-21,0,3,1,-3,0
1537912257733324,3,-5,-2,-4,-6,-4,-1,0
1537912257742301,4,15,2,0,-2,1,1,-2
1537912257742301,-2,-2,6,0,0,1,-1,-1
1537912257756263,0,6,27,2,1,0,-1,-2
1537912257756263,-7,5,-15,4,5,0,-2,-2
1537912257763245,-3,-17,-20,-4,1,-3,-3,1
1537912257763245,8,3,-17,-10,-8,-4,0,2
1537912257771224,-1,1,7,1,-2,0,-2,0
1537912257771224,-2,-2,9,0,-5,-1,0,0
1537912257787181,-5,0,15,6,0,0,-2,-2
1537912257787181,-5,-1,-8,2,3,-4,-4,-4
1537912257793165,0,-4,-3,-2,-2,0,0,0
1537912257793165,1,-2,1,-1,1,0,0,-1
1537912257802140,0,-7,-12,1,-2,-2,-2,-2
1537912257802140,-1,2,0,1,-3,3,-1,-1
1537912257824081,-1,-1,-2,-4,0,3,-1,-4
1537912257824081,-3,-4,-1,0,0,1,0,1
1537912257826077,1,-1,-2,-5,1,-2,0,0
1537912257826077,0,1,-1,3,-4,-3,0,-1
1537912257831063,-1,0,1,0,-3,2,2,0
1537912257831063,-1,0,-3,0,-9,-8,0,-4
1537912257846023,-2,-4,-5,-4,13,21,-2,1
1537912257846023,-3,1,2,-1,-3,-8,-2,-3
1537912257853004,-1,-2,-3,-3,-2,-5,-2,0
1537912257853004,1,-1,-2,0,3,7,2,1
1537912257861980,1,-2,4,0,-13,-17,-1,-2
1537912257861980,1,0,1,-5,2,-5,-1,-1
1537912257876940,-2,0,-5,-1,-2,7,2,-2
1537912257876940,-2,-3,0,0,0,7,3,0
1537912257890903,-2,-2,2,0,-4,-17,-9,-6
1537912257890903,-2,-4,-5,-3,3,9,0,-2
1537912257891900,3,1,1,3,-2,-8,-2,2
1537912257891900,-1,0,0,0,3,1,-4,0
1537912257905863,-3,-5,-6,-5,-8,12,1,-4
1537912257905863,-3,-2,0,-2,-4,-7,-6,-2
1537912257912844,-3,2,-2,-1,1,-8,-6,-2
1537912257912844,2,0,-1,-1,2,-2,-2,-2
1537912257921820,2,4,1,1,-2,-5,0,2
1537912257921820,-1,1,-3,-2,-1,6,2,0
1537912257935783,-3,4,-1,-1,-1,7,2,-2
1537912257935783,-3,-1,-2,-2,-4,-22,-8,-2
1537912257944759,2,1,2,0,2,6,3,2
1537912257944759,-3,-1,1,1,1,1,-1,0
1537912257950743,-1,-1,-1,-2,0,2,-1,-1
1537912257950743,-3,-2,-2,-3,-5,1,1,-2
1537912257965703,2,-1,1,0,0,-1,-2,-1
1537912257965703,0,-2,1,2,2,-1,1,2
1537912257973682,-2,-2,0,0,-3,-3,0,2
1537912257973682,-3,-1,-1,1,1,5,1,-2
1537912257982658,-2,2,0,-2,2,0,1,-3
1537912257982658,1,-1,-1,1,-2,1,-1,-1
1537912257996620,0,-3,-4,-3,-4,-1,-2,-3
1537912257996620,0,0,1,1,0,1,-3,1
1537912258003601,-3,-1,-2,0,0,-2,-1,0
1537912258003601,0,-1,-3,-2,2,2,0,1
1537912258010583,-2,-2,-2,0,-5,-12,-3,-4
1537912258010583,-2,-4,-1,-2,0,-1,-4,-4
1537912258025544,0,-5,0,0,-2,-2,-1,0
1537912258025544,2,0,0,-1,0,-2,0,0
1537912258033522,1,-2,0,0,-4,6,1,-2
1537912258033522,-1,-4,-6,-6,-2,-8,-3,-3
1537912258042498,-3,-1,0,-2,1,2,0,-2
1537912258042498,-2,-1,2,-1,0,-2,0,2
1537912258056460,-1,-1,1,1,3,0,1,-2
1537912258056460,1,1,0,2,-2,2,0,-1
1537912258063441,-1,-1,-1,0,1,-1,-3,0
1537912258063441,-4,-1,-2,0,2,6,2,-2
1537912258079399,-4,-1,1,2,2,-7,-2,1
1537912258079399,-1,-1,0,-3,3,12,3,-1
1537912258085383,-1,0,0,-1,-4,-2,0,-2
1537912258085383,-2,-2,2,2,-2,-2,-2,-4
1537912258094359,0,0,-2,-2,-7,-9,-1,0
1537912258094359,-3,-1,-2,0,-1,4,2,2
1537912258100343,-3,-1,1,0,0,0,-3,-2
1537912258100343,0,-1,0,1,1,-2,0,0
1537912258116301,-2,-2,0,-1,-3,1,-2,0
1537912258116301,0,-2,-1,0,-1,-3,-1,-2
1537912258123282,0,-1,-1,-3,-2,-1,1,-1
1537912258123282,0,-1,-2,0,-7,4,0,-1
1537912258139240,0,-2,-3,-1,-1,-1,-11,-7
1537912258139240,1,-3,-1,-2,-1,-1,-5,-1
1537912258146221,-1,-1,1,0,2,1,0,-3
1537912258146221,-1,0,-1,-1,-2,-2,-3,-2
1537912258154201,0,0,1,0,2,5,2,1
1537912258154201,-2,0,-2,1,7,2,-6,-1
1537912258168162,-2,-1,-1,-1,-4,-4,-3,-2
1537912258168162,0,0,-3,-2,-1,-3,-5,-2
1537912258176140,0,-1,-1,-1,1,1,1,-1
1537912258176140,-1,-2,0,0,0,0,0,0
1537912258183122,-1,0,-1,0,-3,0,0,-1
1537912258183122,-3,0,-1,-2,0,-2,-2,0
1537912258199079,-3,-1,0,-2,0,0,0,-1
1537912258199079,-1,-1,-1,-1,-2,-2,3,-3
1537912258206060,0,-2,0,-1,0,-2,-1,-2
1537912258206060,0,-2,0,0,-1,1,-1,-1
1537912258214039,-2,0,0,2,1,-7,-1,-1
1537912258214039,-1,-1,-1,-1,-1,8,1,-2
1537912258221020,0,2,0,0,0,-1,1,2
1537912258221020,0,-1,2,-3,1,-4,-3,-1
1537912258235980,-1,-1,2,1,4,1,-2,0
1537912258235980,1,1,3,0,-2,-4,1,0
1537912258242962,1,-2,-1,-2,3,2,-3,0
1537912258242962,-3,-3,-2,2,-2,0,-2,-2
1537912258258919,1,-1,-2,0,-1,2,1,1
