timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907678672449,-1,2,10,-1,-2,0,0,0
1537907678672449,2,0,1,1,-2,-1,0,5
1537907678673447,-4,3,1,5,3,1,-2,-9
1537907678673447,2,2,0,-2,-2,-3,0,0
1537907678674444,0,-7,9,-2,-1,-2,-5,-17
1537907678674444,-2,-1,-11,-6,1,1,7,27
1537907678675442,1,4,-18,-5,-2,-1,-1,5
1537907678675442,-4,-8,4,-2,0,1,-1,-2
1537907678681425,1,3,30,4,-1,0,0,-4
1537907678681425,2,26,-20,-2,1,0,-1,-9
1537907678685414,-1,-29,-2,-1,-2,-2,-1,0
1537907678685414,-2,17,15,-2,0,0,0,2
1537907678701372,-1,-16,-21,0,-1,-2,1,6
1537907678701372,-3,-4,16,18,1,-1,-3,-7
1537907678710348,-2,-6,-19,-22,-3,0,1,1
1537907678710348,-2,-11,-22,-2,0,0,-1,-5
1537907678715334,1,13,15,-1,-3,-2,0,2
1537907678715334,1,-3,38,1,1,0,-2,-4
1537907678739270,1,9,-3,14,3,-1,-2,-3
1537907678739270,-2,-3,-2,-10,-6,-2,0,1
1537907678779164,-1,-7,-12,4,-1,-1,1,-1
1537907678779164,0,5,4,-6,-4,-1,-1,-1
1537907678780161,-2,-8,-7,-1,-1,-2,0,0
1537907678780161,-1,-4,-6,0,-1,0,-1,-1
1537907678780161,-4,-12,3,-4,-2,0,0,0
1537907678780161,0,15,-2,5,0,-1,0,-2
1537907678784151,0,-25,-5,-1,-3,0,-2,-1
1537907678784151,-2,-12,16,1,-2,-1,-1,-1
1537907678799110,1,33,-4,-2,-1,-3,-3,-1
1537907678799110,-2,-9,4,2,0,-1,-1,-2
1537907678800108,0,2,-8,-4,-1,-1,0,4
1537907678800108,-3,0,-41,-4,-1,-3,-2,-7
1537907678806092,5,-4,28,2,3,0,-1,1
1537907678806092,2,2,-27,-2,0,0,-1,-1
1537907678821052,-2,2,21,4,0,-1,-3,-2
1537907678821052,0,-1,-4,-2,-1,-1,-2,1
1537907678828033,-3,1,2,1,-1,-3,-1,0
1537907678828033,-1,-1,9,-1,-1,0,-1,0
1537907678851969,0,7,-7,-2,1,-2,-1,-2
1537907678851969,-2,-5,-6,-3,-1,-2,-2,0
1537907678852966,-1,-2,12,-2,-1,0,-2,-2
1537907678852966,0,-6,4,0,-2,-1,-1,1
1537907678866929,-3,6,-1,-1,0,0,0,-2
1537907678866929,-1,7,4,2,-1,-1,0,0
1537907678867926,0,-7,-9,-4,-3,-2,0,-2
1537907678867926,-1,-4,-2,-3,0,-1,-1,-2
1537907678889868,1,-1,-8,-1,0,1,-1,-2
1537907678889868,0,4,19,0,-1,-2,-2,-1
1537907678890865,-3,-13,14,4,1,0,0,-1
1537907678890865,-1,7,-21,-4,-1,0,1,-3
1537907678911809,-1,-11,-13,-3,-2,-1,0,-2
1537907678911809,1,1,20,4,1,1,-1,1
1537907678913804,0,0,-26,-4,-1,0,-1,0
1537907678913804,-1,1,12,0,-1,-3,-2,0
1537907678926769,-5,-14,7,1,0,-2,0,-3
1537907678926769,0,5,-5,-1,-2,-1,0,0
1537907678928764,2,2,2,1,-1,1,0,-1
1537907678928764,0,-7,-3,-5,-1,0,-1,0
1537907678956689,1,7,2,3,0,-1,0,-1
1537907678956689,1,10,3,-1,1,0,1,0
1537907678958684,-2,-13,-9,-1,-2,-1,-1,-1
1537907678958684,-1,-4,6,1,-1,0,0,0
1537907678971650,0,6,-1,-1,-2,-2,-2,0
1537907678971650,-3,0,-23,-5,0,0,0,-3
1537907678973645,-2,-3,29,2,0,-2,-2,-1
1537907678973645,-1,-7,-39,1,-1,0,0,0
1537907678986609,1,2,20,1,-1,-1,0,-1
1537907678986609,0,1,-11,-1,-2,-2,-1,0
1537907678992593,0,-1,-6,-2,-1,-1,0,1
1537907678992593,-2,1,39,-1,-1,-1,-2,-1
1537907679009548,0,6,-19,-2,-3,0,0,-4
1537907679009548,0,-1,-5,1,1,0,0,0
1537907679010545,-2,8,4,2,1,-1,0,-2
1537907679010545,-1,-7,-9,0,0,-1,0,0
1537907679031489,-1,3,-2,-2,-1,0,-1,1
1537907679031489,-1,-9,22,-2,-2,-1,-1,-1
1537907679033484,1,2,-23,0,-2,1,1,0
1537907679033484,-1,2,1,0,-1,-1,0,0
1537907679046450,-1,1,5,-1,1,-2,-1,-2
1537907679046450,-2,-9,12,3,-1,0,-1,-2
1537907679053431,0,4,-14,-6,-1,-2,0,-1
1537907679053431,-1,-7,1,0,0,1,-1,0
1537907679069388,2,9,3,0,0,-1,0,1
