timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907580352258,-1,-7,-23,1,-1,0,0,0
1537907580352258,-2,5,5,0,-2,-2,0,-1
1537907580352258,-4,-33,-17,-5,0,1,0,2
1537907580352258,4,39,7,0,-4,-1,-2,-2
1537907580358242,-1,-7,27,2,1,1,0,-2
1537907580358242,1,6,-41,-13,-3,-2,0,0
1537907580359240,-1,9,27,-1,-1,-2,-1,-1
1537907580359240,0,-3,-12,1,0,0,-2,-1
1537907580364226,-5,1,10,7,2,1,-1,0
1537907580364226,-5,-16,14,-2,0,-2,-2,-2
1537907580379187,-1,-17,-13,0,3,0,0,0
1537907580379187,3,5,5,6,-4,-2,-1,0
1537907580387168,0,9,4,-10,-3,-1,-2,-2
1537907580387168,-3,-10,-7,9,2,2,0,-1
1537907580394147,0,8,-3,-4,-3,-2,0,-1
1537907580394147,-4,0,3,-5,1,0,0,0
1537907580409106,-2,-7,-4,-11,0,-1,0,-1
1537907580409106,4,29,4,-3,-7,-1,0,0
1537907580426061,-1,1,-1,1,0,0,-2,-1
1537907580426061,0,-1,24,6,1,-1,-3,-1
1537907580428055,-3,-5,-56,-7,-2,0,-1,-1
1537907580428055,1,-12,12,-1,0,-1,-1,0
1537907580446007,2,20,6,-1,-2,-2,-2,-2
1537907580446007,-2,-14,-5,-1,-1,-2,-1,0
1537907580486900,1,15,2,-3,-3,-2,1,0
1537907580486900,-4,-18,-1,0,-1,1,0,-2
1537907580487897,2,6,-2,-1,-1,-2,-2,-1
1537907580487897,-3,-6,-2,0,1,-2,-1,-1
1537907580492883,-2,-8,-4,-1,-2,-1,-2,0
1537907580492883,-3,1,0,-4,-3,-3,-2,0
1537907580493881,1,6,-7,0,0,0,0,-1
1537907580493881,1,5,7,1,2,2,2,1
1537907580494879,-1,-3,-10,1,1,0,-1,-3
1537907580494879,2,-4,1,2,3,0,0,0
1537907580506847,0,0,-6,-8,-7,-3,-3,-1
1537907580506847,0,-1,-8,-2,-1,0,-2,-1
1537907580512829,-4,-2,24,5,1,0,-2,-1
1537907580512829,2,13,-5,2,3,2,-2,-2
1537907580521805,-4,-18,35,15,21,8,1,0
1537907580521805,0,5,-27,-28,-30,-9,-1,-3
1537907580535767,0,-10,-77,-44,-8,-1,-3,-1
1537907580535767,4,14,53,53,14,4,6,5
1537907580551725,-6,-11,-66,2,-13,-9,-6,-5
1537907580551725,-4,-7,55,27,45,10,-2,-2
1537907580557709,1,11,20,-87,-1,1,-7,-2
1537907580557709,-4,-3,2,39,-25,-13,-8,-5
1537907580573666,6,14,-21,97,-20,-13,-3,2
1537907580573666,0,-5,11,10,27,9,0,1
1537907580574663,5,4,-35,-43,49,20,8,5
1537907580574663,-3,-3,44,-111,-74,-19,-7,-5
1537907580596605,-6,2,-69,-15,-30,-9,-4,-6
1537907580596605,3,8,-68,-23,-3,5,2,6
1537907580596605,5,16,13,10,1,-7,1,2
1537907580596605,-5,-16,-5,-2,36,11,2,1
1537907580610567,3,12,71,3,11,6,5,2
1537907580610567,0,3,-53,15,-12,-5,-1,-1
1537907580618547,-7,-2,127,31,31,14,3,-5
1537907580618547,2,7,-3,89,16,6,2,3
1537907580633506,-10,-30,-78,-19,2,3,-4,-6
1537907580633506,15,50,120,91,25,10,9,9
1537907580634504,-14,-62,-84,-41,-76,-29,-6,-6
1537907580634504,6,37,64,-1,19,1,-6,-1
1537907580656445,4,-8,-34,-8,13,2,5,5
1537907580656445,-11,-56,-6,-26,-41,-16,-6,-6
1537907580656445,1,10,-68,93,36,9,-1,0
1537907580656445,2,4,-97,-63,-26,-5,0,-3
1537907580670407,1,-9,81,-49,10,13,1,-1
1537907580670407,2,3,-74,-10,7,-10,-3,-3
1537907580678386,-4,-3,38,16,-33,-8,-6,-5
1537907580678386,-10,-31,3,39,57,15,1,-2
1537907580693346,3,31,-8,-70,-58,-23,-8,-3
1537907580693346,0,-26,-61,41,-38,-12,-5,-3
1537907580694344,-4,15,34,-47,-34,-1,0,-1
1537907580694344,2,3,-11,-7,16,10,3,3
1537907580716284,1,1,-33,-7,13,4,3,1
1537907580716284,-7,1,7,-2,3,-4,-3,-4
1537907580717282,5,5,5,19,22,4,1,3
1537907580717282,-4,1,51,13,-7,-4,-4,-3
1537907580730247,-5,-26,11,-42,-23,-9,-4,-3
1537907580730247,0,4,-14,-37,4,6,2,0
1537907580738226,3,36,2,64,4,1,0,1
1537907580738226,-5,-19,5,-20,-20,-9,-4,-2
1537907580753186,2,12,35,11,13,4,-1,0
1537907580753186,-3,-6,22,0,6,2,-2,-3
1537907580754183,-1,-12,34,18,17,-3,-1,-2
1537907580754183,-1,3,-79,-19,-37,-14,-2,-2
1537907580776125,0,16,13,33,12,1,-1,2
1537907580776125,2,-8,-4,-25,-6,-2,-1,-1
1537907580777122,2,1,18,-3,-4,-5,-1,0
1537907580777122,0,1,5,5,13,4,1,-1
