timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907274289860,-3,-8,0,7,-1,-2,-2,-1
1537907274289860,0,-4,-14,-16,-4,-1,-1,-2
1537907274290857,-1,-2,-18,8,-2,-5,-2,-2
1537907274290857,-2,1,-9,-5,-7,-4,-2,-2
1537907274291855,0,-5,45,1,0,1,-1,-1
1537907274291855,2,7,-11,-26,1,5,3,1
1537907274292852,0,22,-17,1,1,3,0,1
1537907274292852,1,-5,-5,4,3,1,-2,-2
1537907274303823,-11,-38,-5,10,-4,-3,-2,-1
1537907274303823,1,11,-36,6,4,1,0,8
1537907274319781,5,8,40,-2,-4,-1,-1,-2
1537907274319781,-2,9,8,8,1,-1,-1,3
1537907274321776,1,11,-28,-6,0,-1,-2,-11
1537907274321776,-1,-1,24,-1,-5,-1,-1,-6
1537907274334740,-3,-12,4,0,2,-1,0,3
1537907274334740,1,-22,-7,-1,-1,-1,2,14
1537907274341721,-3,-6,-14,-4,-2,-2,-12,-47
1537907274341721,1,0,0,7,-1,-4,-1,7
1537907274355684,-4,5,-14,-8,-2,0,-2,-9
1537907274355684,-2,-5,61,15,-4,-2,-4,-5
1537907274366654,7,14,-57,-13,-2,2,2,9
1537907274366654,-2,0,15,11,0,0,-1,-1
1537907274379620,-6,-11,-17,-8,-1,-3,-3,-2
1537907274379620,3,14,-19,-10,4,1,0,-5
1537907274419513,1,-14,-6,-23,-5,0,1,1
1537907274419513,0,3,26,7,2,0,-1,1
1537907274419513,1,-5,-17,-2,-1,-2,-1,-2
1537907274419513,-1,-6,-11,0,-3,-1,-2,-2
1537907274420510,-1,2,3,-4,-1,-1,-2,2
1537907274420510,-2,-4,-11,-2,0,-1,-2,-1
1537907274423502,-5,-23,14,11,5,2,-1,-1
1537907274423502,-3,12,0,-14,-8,-4,-1,-2
1537907274430484,0,-3,-2,1,-3,-1,-3,-2
1537907274430484,0,3,-1,-4,-3,-1,0,-3
1537907274438463,-1,4,2,6,-1,-2,-1,-2
1537907274438463,2,-9,4,-1,3,0,-1,0
1537907274447439,-3,13,20,1,-3,-2,-1,-2
1537907274447439,-3,-6,-93,-11,-3,-2,0,1
1537907274461401,-1,4,32,0,-2,-2,-2,-1
1537907274461401,-1,-32,-16,0,2,2,0,0
1537907274468382,-1,11,27,3,0,-3,0,-2
1537907274468382,1,0,16,1,-1,-1,-2,-2
1537907274492318,1,19,-14,-9,-3,-2,2,3
1537907274492318,-3,1,-3,-1,1,-1,-3,-3
1537907274493316,0,-10,-8,8,3,1,1,-3
1537907274493316,-1,3,8,2,-2,1,0,-5
1537907274506281,0,-2,-36,-10,-2,-1,-3,-1
1537907274506281,2,15,53,3,2,0,1,3
1537907274520244,0,2,-29,1,4,-1,1,0
1537907274520244,-3,-9,20,3,0,-3,1,0
1537907274529220,-1,-9,9,1,-3,0,0,-1
1537907274529220,5,22,9,3,8,2,1,-1
1537907274531215,2,25,-61,19,1,0,1,0
1537907274531215,8,14,-37,9,-1,-1,2,4
1537907274551161,-10,-45,47,9,1,-5,-4,-5
1537907274551161,10,27,-16,-5,5,6,4,8
1537907274559140,-2,-6,59,-12,-5,-2,-4,-5
1537907274559140,0,3,-45,91,25,7,5,0
1537907274566121,-5,3,-94,-103,-30,-14,-8,-6
1537907274566121,-11,-31,52,56,2,-2,-4,-5
1537907274573102,1,18,91,-26,-4,-5,-4,-4
1537907274573102,3,5,-12,84,43,15,1,3
1537907274589060,-2,2,78,14,8,1,3,-1
1537907274589060,-6,11,-57,-64,-52,-25,-7,-6
1537907274591055,5,-2,-47,-23,30,17,8,9
1537907274591055,-5,-3,52,-117,-75,-28,-15,-8
1537907274611999,9,-49,-68,50,66,34,19,18
1537907274611999,0,27,84,-37,-25,-9,-4,-4
1537907274613994,-12,-31,4,63,47,4,-5,-7
1537907274613994,1,-4,83,-12,-26,-10,-1,-2
1537907274625962,2,22,-9,-45,-32,-10,-6,-5
1537907274625962,-5,-36,2,27,48,14,2,2
1537907274634938,0,-28,-115,-58,-43,-19,-4,-1
1537907274634938,-6,15,111,-6,2,3,-2,-4
1537907274649898,4,32,54,50,37,15,3,-1
1537907274649898,-9,-32,-109,-37,-66,-29,-12,-10
1537907274650895,5,37,57,30,41,21,5,3
1537907274650895,-8,-23,-20,-28,8,-4,-2,-1
1537907274671840,12,49,27,36,-2,-5,-1,2
1537907274671840,6,28,46,79,43,10,10,6
1537907274673834,1,-21,-73,-98,-52,-22,-4,0
1537907274673834,-3,1,-5,-10,-10,2,-1,-1
1537907274685802,-20,-71,27,14,21,4,-7,-11
1537907274685802,5,63,55,50,-61,-26,-9,-8
1537907274694778,-5,-53,-23,81,-1,2,1,3
1537907274694778,15,53,97,45,30,10,7,8
1537907274709738,-1,-4,-92,19,5,2,0,0
1537907274709738,-1,-29,30,1,16,12,0,0
1537907274710735,-10,-14,-22,-21,5,2,0,-3
1537907274710735,-4,-26,-100,-33,-16,-7,-3,-1
1537907274731679,2,21,6,-3,-26,-10,-3,-2
1537907274731679,2,-12,-50,-46,24,11,3,2
1537907274733675,0,4,38,8,-13,-2,-2,-4
1537907274733675,0,-22,-115,-23,24,12,7,4
1537907274745644,7,23,34,-9,-10,-5,-1,0
1537907274745644,-2,-4,-4,-18,3,4,0,1
1537907274754618,1,5,32,22,5,2,-1,-1
1537907274754618,-3,4,50,2,-10,-5,-2,-2
1537907274769578,-9,-26,-81,18,4,3,2,-1
1537907274769578,4,7,-37,-14,-8,2,1,2
1537907274770576,-1,21,-4,10,-5,-4,-1,-2
1537907274770576,0,-13,-36,-45,-17,-6,-3,-1
1537907274791518,-1,2,50,18,-1,-3,1,0
1537907274791518,-6,-23,5,0,15,6,0,-4
1537907274793514,-1,3,-3,-41,-14,-3,-3,-1
1537907274793514,1,1,-13,14,-6,-5,-2,-2
1537907274805481,0,9,-7,-22,-10,-5,-4,-1
1537907274805481,-4,-3,8,13,10,2,-1,-1
1537907274814457,2,9,21,6,-4,0,-1,-1
