timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907103730243,3,10,2,-6,-6,-3,1,1
1537907103730243,3,4,12,5,-1,1,-2,-3
1537907103731241,0,-19,18,-3,-2,0,-2,-1
1537907103731241,0,27,-30,-1,0,-1,0,-27
1537907103732238,1,3,4,8,4,1,-1,31
1537907103732238,-4,-1,-9,-5,-2,-2,-3,-11
1537907103739219,-3,1,3,15,-1,-1,0,-5
1537907103739219,-2,-11,15,-15,-5,0,-1,3
1537907103752184,0,-6,-44,-7,-1,-1,1,-2
1537907103752184,2,8,15,2,-1,-1,1,0
1537907103755177,-1,2,-7,0,3,0,-2,7
1537907103755177,0,-1,42,15,2,0,-1,5
1537907103757171,-1,2,-12,-3,-2,-3,-2,-9
1537907103757171,2,-5,-14,-12,-9,-4,-1,7
1537907103774126,-2,1,-7,-3,1,0,0,-7
1537907103774126,-2,-10,7,9,6,1,0,4
1537907103782105,-3,7,43,5,2,-1,-1,-10
1537907103782105,0,-22,-32,-7,-3,-1,-2,-3
1537907103803048,-1,3,-2,-9,-5,-2,-1,3
1537907103803048,0,-2,-8,-2,-2,-2,-2,0
1537907103804046,-3,2,4,7,5,2,1,-2
1537907103804046,-4,7,6,0,-1,-1,1,2
1537907103850921,-4,-16,-1,0,0,0,-1,-1
1537907103850921,0,3,-1,0,1,0,0,0
1537907103851918,1,-1,-3,-3,0,0,-1,-2
1537907103851918,-1,2,-2,-5,-5,-3,-2,-1
1537907103851918,1,6,-1,1,2,0,0,0
1537907103851918,0,-5,-1,0,-4,-2,-2,-2
1537907103855907,-1,-1,2,3,5,1,-1,-1
1537907103855907,0,1,6,2,0,2,-1,-1
1537907103861891,-1,-1,-20,-10,-2,-3,-1,-1
1537907103861891,0,-5,-1,-2,0,0,-1,-1
1537907103870867,-1,1,5,5,4,0,-2,1
1537907103870867,-1,3,-16,8,0,-2,-1,0
1537907103877849,-4,-18,18,-17,-14,-6,-3,-3
1537907103877849,2,8,12,1,1,0,1,2
1537907103893806,0,2,2,0,5,2,0,2
1537907103893806,0,-7,21,7,2,1,0,0
1537907103899790,-4,-4,-6,1,1,-4,-4,-3
1537907103899790,4,18,2,9,0,0,2,3
1537907103922729,-2,-11,-3,-2,18,7,0,-1
1537907103922729,-4,-11,50,71,2,-3,0,-3
1537907103923727,2,11,34,-19,10,-1,-1,-5
1537907103923727,-8,-11,-69,-65,-32,-11,-6,-3
1537907103937689,7,33,0,16,-28,-11,-4,1
1537907103937689,-1,5,86,67,57,20,3,1
1537907103938686,6,-7,39,-34,18,4,0,2
1537907103938686,-12,-9,8,61,14,-6,-7,-9
1537907103960627,-5,-35,-27,-46,-31,-11,1,-2
1537907103960627,-1,11,3,-81,-43,-12,-3,2
1537907103961625,21,9,-128,95,69,36,16,15
1537907103961625,2,5,127,-85,-26,-3,2,4
1537907103982569,-6,-6,88,0,-22,-9,-7,-3
1537907103982569,9,-7,-128,71,33,8,6,7
1537907103983566,-11,14,127,-50,-55,-17,-9,-5
1537907103983566,0,-12,58,75,39,16,3,-2
1537907103998526,-8,-28,-85,-19,2,-5,-4,-9
1537907103998526,0,6,119,-111,-48,-12,-3,-2
1537907103998526,0,31,27,112,1,1,-1,-3
1537907103998526,10,-7,-71,-52,13,11,9,11
1537907104020469,-4,25,92,88,10,-5,-4,-5
1537907104020469,-4,-13,-128,-24,37,12,5,1
1537907104021468,-4,-26,58,-79,-48,-19,-3,2
1537907104021468,-2,43,-5,-46,-49,-15,-8,-5
1537907104043407,5,-36,-25,96,90,31,11,5
1537907104043407,3,46,-87,-28,-44,-18,-6,-1
1537907104043407,-18,-78,-67,-58,-7,-4,-3,-5
1537907104043407,7,23,-6,47,18,1,-2,2
1537907104058366,5,-18,-4,-53,-3,2,2,3
1537907104058366,-8,-9,22,-1,11,3,-5,-8
1537907104058366,-10,-12,63,17,-16,-9,-2,-8
1537907104058366,0,-27,-109,-1,0,2,2,1
1537907104080307,-7,-3,-44,-28,-11,-1,-4,-2
1537907104080307,6,10,91,23,0,1,0,0
1537907104081305,4,16,-33,6,3,1,1,2
1537907104081305,-4,1,37,16,-2,-2,-2,-3
1537907104103247,0,15,38,2,-6,-3,1,0
1537907104103247,-7,-14,-6,-51,-14,-3,0,-4
1537907104104244,-1,-4,-63,-6,-3,-1,-3,-3
1537907104104244,1,22,82,46,23,7,0,1
1537907104118206,1,1,-2,-37,-21,-8,-1,-1
1537907104118206,-2,-17,8,12,0,-2,-3,0
1537907104119204,1,0,-31,-2,3,2,0,-2
1537907104119204,-4,-28,6,-17,-2,-3,-3,-5
1537907104140147,-2,-4,-17,-13,-10,0,-2,-1
1537907104140147,1,9,9,8,3,1,-1,-3
1537907104141145,3,35,25,10,11,5,0,0
