timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907725828393,-1,-2,14,22,8,3,2,-1
1537907725828393,-2,-6,-2,-19,-5,-1,-1,-1
1537907725828393,-1,-2,4,-10,-6,-4,-1,-1
1537907725828393,-1,-7,15,-10,-5,0,-1,-2
1537907725830387,-3,-3,-15,-28,-5,-1,-2,-2
1537907725830387,2,8,1,48,12,4,1,2
1537907725831385,3,4,10,4,0,1,0,2
1537907725831385,1,25,-10,8,-1,-2,-1,-3
1537907725840360,5,16,38,-6,2,1,0,2
1537907725840360,-3,-8,5,-10,-4,-4,-3,-3
1537907725844350,-2,-21,-10,-6,-1,0,-2,-1
1537907725844350,-1,5,-6,-4,-3,-3,-2,0
1537907725855320,-5,-5,12,2,-3,-1,-2,-1
1537907725855320,-1,-6,-14,-7,0,-1,0,-1
1537907725869283,-2,-4,-28,-1,-2,-1,-1,-2
1537907725869283,0,5,29,2,0,0,-2,-2
1537907725876264,-2,-16,-11,3,1,-2,-1,-1
1537907725876264,3,26,-14,-9,-2,0,0,-2
1537907725899203,-3,-15,20,4,1,-1,-3,-2
1537907725899203,-4,-12,-63,-6,-2,-2,-1,-1
1537907725901198,1,2,67,2,-3,1,0,-1
1537907725901198,0,4,29,-4,-2,1,-2,2
1537907725937102,-1,-3,27,1,-4,-3,-2,-1
1537907725937102,-1,-1,-21,1,-1,-2,-2,0
1537907725938099,-3,-1,27,0,-2,1,0,-1
1537907725938099,0,0,-24,-8,-2,-1,0,0
1537907725939097,-3,-6,10,3,0,1,0,-2
1537907725939097,-1,-4,-20,1,0,-1,-1,-2
1537907725942088,2,6,-1,-4,0,0,0,1
1537907725942088,-3,-10,-6,4,-2,-3,-2,-4
1537907725949070,3,3,7,1,3,1,0,1
1537907725949070,1,-8,6,-5,-3,1,0,0
1537907725958046,0,20,-5,13,7,1,0,0
1537907725958046,-2,-9,10,-22,-16,-5,-3,-2
1537907725964030,-1,-2,-19,1,0,0,-1,0
1537907725964030,1,2,1,-10,-2,-1,-1,-2
1537907725978990,0,-6,-11,2,2,-2,-1,-2
1537907725978990,-1,-10,38,3,3,1,0,-1
1537907725986969,2,1,-34,9,1,0,0,1
1537907725986969,-2,-15,22,0,0,0,1,1
1537907726009907,0,51,-44,-8,-3,0,-1,-3
1537907726009907,-5,-26,69,3,0,-2,-1,-1
1537907726010905,0,8,-30,-3,1,0,-1,0
1537907726010905,0,4,16,6,1,1,0,1
1537907726024867,-5,-26,-13,-3,-3,-4,-1,0
1537907726024867,5,32,-6,2,3,0,-1,0
1537907726025865,0,7,27,2,1,1,0,-3
1537907726025865,-5,-3,-16,-3,-2,-1,-2,1
1537907726047806,6,2,53,-2,-2,0,0,0
1537907726047806,-1,-4,-75,-5,-3,0,0,0
1537907726047806,-1,-10,20,1,2,-1,0,-1
1537907726047806,2,5,-55,-12,-7,-3,-2,-2
1537907726070745,-2,-17,62,3,-2,-2,-1,-1
1537907726070745,0,0,-1,5,4,0,0,1
1537907726071742,-1,5,-17,-6,-3,-2,-1,0
1537907726071742,-7,-10,11,3,0,-1,0,-3
1537907726084707,1,1,-27,-4,2,1,-1,-2
1537907726084707,0,3,19,-2,-1,1,-1,-3
