timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537911438681380,0,0,0,15,12,-5,-1,0
1537911438681380,1,2,7,45,15,-19,-2,1
1537911438684373,-1,0,5,15,34,-1,-7,-1
1537911438684373,1,2,-6,26,-43,-7,7,2
1537911438684373,-2,-6,-18,-98,-52,-5,2,-4
1537911438684373,-2,-2,0,2,54,12,-1,-4
1537911438687365,-1,1,18,78,-38,-21,-6,-1
1537911438687365,-1,1,-5,-19,24,-41,-9,3
1537911438687365,-3,-7,-24,-36,-58,1,6,1
1537911438687365,0,-1,-6,-19,-2,32,1,-1
1537911438702326,0,0,0,9,23,5,1,-1
1537911438702326,1,1,12,46,19,9,-5,-4
1537911438710303,-1,2,7,31,14,-6,-4,-1
1537911438710303,-2,-3,-8,-30,-14,-8,-3,1
1537911438716287,0,0,0,13,41,10,0,-1
1537911438716287,0,-2,-3,-17,-14,17,5,1
1537911438731248,0,-1,2,5,43,-6,-3,-2
1537911438731248,-1,-1,1,6,-22,0,2,-2
1537911438747204,0,2,4,8,33,-9,-2,-2
1537911438747204,1,-2,-3,-18,-49,4,2,0
1537911438755183,-1,-2,6,18,20,0,-3,0
1537911438755183,-2,-1,0,6,-41,-7,-4,-1
1537911438795076,-1,0,0,9,45,17,4,-1
1537911438795076,2,3,5,3,-23,9,8,2
1537911438795076,-2,-2,-2,-1,-4,2,0,-3
1537911438795076,0,-1,-1,-4,-23,-9,0,2
1537911438796074,-1,-1,-2,-3,-16,-8,-3,-2
1537911438796074,-2,-1,0,8,-6,-18,-6,-6
1537911438799067,-1,0,-1,-11,-19,11,3,3
1537911438799067,-5,-3,-3,29,69,-4,-3,-4
1537911438806048,-2,-1,0,-31,-21,-5,-4,-6
1537911438806048,-1,0,4,13,11,4,5,1
1537911438814026,0,-3,-8,-7,13,-4,1,-3
1537911438814026,-1,-1,0,-35,-20,1,-1,0
1537911438823004,-2,-4,-1,7,9,-3,-6,-1
1537911438823004,-3,-2,-1,4,4,-12,-8,-4
1537911438835967,1,3,7,20,-22,16,7,-1
1537911438835967,2,2,2,3,-30,-6,1,1
1537911438844943,0,1,0,4,50,12,-1,1
1537911438844943,0,0,-1,-11,-44,0,-1,2
1537911438867881,-1,-2,-2,-2,11,-16,1,0
1537911438867881,-1,-3,-5,-6,21,11,0,-4
1537911438868879,0,0,0,0,-33,1,2,-1
1537911438868879,0,-2,-7,-7,27,-13,-11,-6
1537911438881844,1,5,6,10,12,30,8,5
1537911438881844,3,1,8,2,-32,7,9,7
1537911438888825,-4,-6,-5,-5,5,-15,-6,-6
1537911438888825,-4,-5,-9,-17,21,11,7,2
1537911438904783,0,-2,3,4,-3,-16,-9,-6
1537911438904783,-1,1,-4,-13,-3,0,-13,-7
1537911438906777,2,0,-2,6,-5,11,5,0
