timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537907027617706,-3,-11,0,-9,3,2,0,-1
1537907027617706,1,17,13,6,1,-1,-1,1
1537907027618704,-2,-12,-14,-1,2,1,0,-1
1537907027618704,-4,-2,-4,-6,-8,-4,-1,-3
1537907027620698,-3,-7,2,12,1,-1,0,0
1537907027620698,-1,-6,-6,-7,-1,-1,0,-1
1537907027621696,0,0,29,7,3,0,0,-1
1537907027621696,2,-8,-44,-1,5,2,-1,0
1537907027629674,5,29,19,-5,-6,-3,-3,0
1537907027629674,-7,-14,-30,-6,-1,-2,-3,-5
1537907027634661,-3,8,8,-4,-5,-2,-1,-2
1537907027634661,2,14,11,-15,4,3,1,0
1537907027645632,-2,-10,-12,21,3,0,0,-1
1537907027645632,0,4,18,-4,-5,-5,-1,0
1537907027659594,-4,-20,-19,-4,-1,-2,-2,0
1537907027659594,3,27,37,16,3,0,1,0
1537907027664581,0,-6,-15,-28,-9,-3,-1,0
1537907027664581,-4,16,-10,-11,-2,-1,0,0
1537907027688517,-3,-21,-6,27,5,2,1,-1
1537907027688517,-1,-14,23,-18,3,1,-1,0
1537907027727413,-1,-9,9,4,0,-1,1,-3
1537907027727413,1,1,-1,0,-2,-1,-1,-1
1537907027728410,1,5,-8,-4,1,2,0,2
1537907027728410,3,2,-10,0,2,0,1,1
1537907027729407,0,-5,3,1,2,1,0,1
1537907027729407,-4,3,7,1,4,2,-1,-3
1537907027731402,1,-3,17,10,-4,-4,-1,-2
1537907027731402,-4,-6,5,-3,-2,-1,1,-1
1537907027740378,2,11,-30,-2,-1,-1,-1,0
1537907027740378,0,-18,-3,-4,1,0,1,2
1537907027746362,-4,0,4,3,1,1,-1,-4
1537907027746362,-3,-2,-33,-12,-5,-1,-3,-3
1537907027754341,5,15,20,0,-6,-1,-1,2
1537907027754341,0,-9,-8,4,0,0,0,0
1537907027769301,-1,-3,13,-1,-1,-2,1,3
1537907027769301,3,20,13,-4,6,3,0,3
1537907027777280,-3,-9,-2,11,-2,-2,-2,-4
1537907027777280,-8,-7,21,-26,-11,-4,-4,-7
1537907027800218,3,1,-37,-5,-2,-2,0,-1
1537907027800218,1,3,16,2,-2,0,-1,1
1537907027801216,-3,-4,-8,3,6,3,2,3
1537907027801216,2,7,7,2,1,0,1,2
1537907027815178,-7,-11,-2,1,-2,-4,-4,-3
1537907027815178,-2,-12,2,3,1,0,-1,-1
1537907027816176,3,-1,-2,0,4,0,0,0
1537907027816176,-7,3,55,9,-3,-2,-1,-4
1537907027838117,-8,-1,-90,-28,-7,-3,-3,-5
1537907027838117,5,2,12,15,0,-2,0,1
1537907027839114,-1,-25,-2,-7,0,-1,1,-3
1537907027839114,12,34,30,24,10,3,2,6
1537907027861055,1,-19,-11,-3,1,2,2,4
1537907027861055,-4,-2,11,3,-2,-3,0,0
1537907027861055,-13,-17,-21,-12,-4,-3,-7,-10
1537907027861055,3,1,0,15,5,1,-3,-6
1537907027875019,-7,3,26,2,-9,-4,-2,-6
1537907027875019,7,-12,-74,-24,-5,-1,3,8
1537907027876016,10,8,20,-1,-7,-2,2,8
1537907027876016,-15,-10,-11,22,7,0,-3,-9
1537907027897957,3,3,3,-24,2,1,-1,-3
1537907027897957,-11,-3,-19,-6,-1,-1,-2,-4
1537907027898955,7,15,5,-4,-1,-2,1,5
1537907027898955,11,2,-12,-10,-1,-2,0,6
1537907027920896,15,-4,16,16,13,5,-1,6
1537907027920896,-42,-4,10,-16,-32,-15,-9,-16
1537907027920896,28,13,0,-6,-4,-1,-2,-1
1537907027920896,22,13,-10,5,2,4,7,15
1537907027934858,-18,-17,3,-5,11,5,4,6
1537907027934858,-4,-15,3,-1,2,-2,-11,-24
1537907027935856,-20,5,7,-9,-11,-6,-6,-9
1537907027935856,-13,-2,-32,-20,-7,-2,0,2
1537907027957797,4,3,11,4,-4,-1,1,-1
1537907027957797,9,14,31,19,11,7,7,15
1537907027958795,-65,-14,-9,-10,7,1,-6,-22
1537907027958795,64,2,-35,11,-7,-3,-1,8
1537907027980736,-10,-4,39,17,13,0,-4,-6
1537907027980736,0,0,13,69,2,-2,1,-1
1537907027981733,12,1,-67,43,30,11,5,13
1537907027981733,-11,7,47,-108,-48,-18,-6,-4
1537907027995696,-31,-2,-9,3,-31,-14,-14,-25
1537907027995696,24,8,19,-128,3,3,1,6
1537907028002677,7,0,-22,118,39,14,6,6
1537907028002677,-16,-9,19,-50,-20,-4,1,2
1537907028018634,32,11,9,-75,-87,-20,-2,11
1537907028018634,-6,-2,-47,94,14,3,0,-1
1537907028018634,-6,4,9,-128,-26,-5,-8,-14
1537907028018634,-15,-12,-15,53,36,7,-3,-9
1537907028040576,3,12,-9,88,29,1,1,3
1537907028040576,-5,-4,50,-23,23,9,2,5
1537907028041573,7,-6,24,97,20,5,4,5
1537907028041573,-5,-7,-19,-24,-29,-12,-1,-3
1537907028054538,3,13,-96,16,-13,-1,0,1
1537907028054538,2,-6,-10,-77,24,6,0,-1
1537907028055536,9,4,34,-27,-75,-23,-3,0
1537907028055536,-19,-8,72,73,64,20,-3,-7
1537907028078475,8,15,-11,21,24,2,7,7
1537907028078475,4,5,12,28,-4,-4,-4,-1
1537907028078475,7,7,46,-38,23,17,7,7
1537907028078475,-22,-17,-83,-19,-43,-20,-13,-19
1537907028100417,3,1,46,-66,17,11,-1,0
1537907028100417,-10,-2,32,47,-9,-8,-5,-7
1537907028101414,5,-11,-16,29,17,6,0,-3
1537907028101414,2,5,5,122,4,-1,-1,1
1537907028115376,8,-6,43,-20,10,5,-1,1
1537907028115376,-11,-2,17,-66,-54,-16,-4,-6
1537907028115376,9,4,-23,62,61,10,3,6
1537907028115376,0,-2,3,-46,-21,-1,4,5
1537907028138314,1,2,4,-29,45,12,1,-1
1537907028138314,-1,-15,-15,34,-43,-14,-7,-3
1537907028139312,-10,-6,-13,5,-10,-5,0,-6
1537907028139312,-5,-2,19,-26,-61,-21,-9,-7
1537907028160256,4,7,49,34,7,3,3,5
1537907028160256,8,-3,28,33,59,24,8,4
1537907028161253,1,2,-128,-59,-5,-6,-1,3
1537907028161253,8,16,16,19,-31,-15,-4,0
1537907028175216,-8,-12,-58,66,77,18,12,4
1537907028175216,-4,-1,-22,6,-32,-26,-8,-5
1537907028175216,-4,3,65,76,21,5,0,-2
1537907028175216,-3,-2,-31,-4,65,20,5,0
1537907028198154,-2,-2,30,19,7,5,-2,-3
1537907028198154,11,12,-52,41,-2,12,6,6
1537907028199152,-1,0,34,-74,-33,-22,-2,3
1537907028199152,-2,-13,-32,-42,4,3,-2,-7
1537907028221093,-12,2,44,-36,-50,-14,-9,-13
1537907028221093,3,0,-56,-24,11,4,2,1
1537907028222091,-1,-12,-33,-70,-37,-10,-6,-1
1537907028222091,9,13,54,37,18,5,6,8
1537907028234059,1,-10,2,37,10,-1,0,1
1537907028234059,-8,-6,-26,-49,-20,-11,-7,-8
1537907028243035,10,3,28,-5,34,17,4,3
1537907028243035,-5,-8,-45,-20,-8,-8,-3,-1
1537907028257995,-4,-10,-18,-26,-4,-8,-4,-2
1537907028257995,2,3,-18,1,-3,-1,0,4
1537907028259989,-2,-3,10,8,-15,-6,-5,-3
1537907028259989,-7,-2,15,-60,-16,-5,-1,-2
1537907028279936,-1,4,-3,-21,-11,-3,-2,-3
1537907028279936,3,-1,15,22,15,5,3,1
1537907028286917,-5,-1,12,-36,-20,-6,-2,-5
1537907028286917,1,3,0,12,20,7,3,3
1537907028293899,7,3,-12,30,-11,-4,-2,2
1537907028293899,-4,1,6,-13,5,2,0,-2
1537907028302874,0,1,11,25,1,-1,0,0
1537907028302874,-2,2,-6,18,15,7,1,0
1537907028317834,-2,-4,-20,-15,-12,-4,-2,-2
1537907028317834,6,0,16,14,4,0,0,-1
1537907028319829,0,3,14,-10,-7,-5,-2,-1
1537907028319829,-1,-5,-25,11,7,5,2,2
1537907028340773,-2,-4,-2,-18,-15,-4,-1,-3
1537907028340773,0,1,18,3,4,2,-1,0
1537907028341771,-4,-2,-3,16,-5,-2,-2,-1
1537907028341771,2,-5,-13,-7,4,0,1,1
1537907028354736,0,-1,4,8,-2,-1,-1,-1
1537907028354736,3,0,12,8,3,1,1,2
1537907028362715,-3,-3,-8,-2,-3,-1,-2,-2
1537907028362715,-4,-3,-3,19,16,6,2,-3
1537907028377674,-6,1,-1,-47,-36,-11,-4,-4
1537907028377674,-5,0,1,11,2,0,-3,-4
1537907028379670,7,2,2,-4,-2,-2,1,2
1537907028379670,3,3,0,5,9,2,1,-1
1537907028400613,-2,1,-4,8,-4,-1,1,0
1537907028400613,4,-1,1,-8,0,1,-1,2
1537907028401611,-8,0,-1,-15,-2,1,-1,-5
1537907028401611,-4,0,3,27,-11,-6,-5,0
1537907028414576,3,-2,-2,13,11,3,-1,0
1537907028414576,1,1,8,-6,-1,1,-1,-1
1537907028423552,-1,2,2,24,-6,-4,-2,-3
1537907028423552,1,-2,-11,-27,-5,-1,2,1
1537907028437515,-2,1,0,-2,-1,-1,-1,-1
1537907028437515,0,0,5,18,12,3,1,-1
1537907028445493,-2,1,-1,-18,-9,0,-1,-1
1537907028445493,0,-2,-2,1,-1,-1,0,-2
1537907028460453,-4,0,-1,11,2,0,-4,0
1537907028460453,-2,-1,-1,-4,2,-2,1,-1
1537907028462448,0,-1,-2,-1,6,1,-2,-1
1537907028462448,-1,-1,-3,-1,2,2,-2,-1
1537907028474416,2,0,1,3,6,1,1,1
1537907028474416,-2,-2,-5,-9,-3,-1,-4,-1
1537907028483392,-2,-1,-2,0,-7,-2,-2,-1
1537907028483392,-1,0,-2,-1,-1,0,-1,-2
1537907028498352,0,1,4,27,22,9,1,1
1537907028498352,-1,0,-7,-13,-31,-9,-1,-2
1537907028499350,-2,0,-1,-15,-3,-1,-1,-2
1537907028499350,-2,2,-1,-9,7,3,1,0
1537907028520293,-1,1,-4,-27,3,2,1,0
1537907028520293,-2,-2,5,4,-14,-8,-3,-1
1537907028527274,1,-4,-2,1,-4,-3,-1,1
1537907028527274,-2,-1,-2,0,-2,-1,-1,-2
1537907028534256,-4,-2,-1,-3,0,0,-1,-3
1537907028534256,0,0,0,5,10,3,2,2
1537907028549216,0,0,1,5,2,-2,0,-1
1537907028549216,0,-2,1,-3,1,-1,0,1
1537907028557194,1,0,-1,7,-5,-2,-1,-1
1537907028557194,-1,0,-2,-2,4,1,-1,-2
1537907028564176,-1,-3,-1,6,-2,-1,-2,-2
1537907028564176,-3,1,-4,-2,4,-1,0,0
1537907028580133,-1,-1,2,4,-11,-6,-3,-2
1537907028580133,-1,0,-1,-2,2,0,0,0
1537907028582128,0,-1,-1,0,5,1,1,1
1537907028582128,0,-1,0,0,-2,0,0,0
1537907028594096,0,-3,-1,-3,-3,-2,-2,1
1537907028594096,2,-2,2,-2,11,3,1,0
1537907028603072,-4,-1,-1,12,-5,-2,-3,-5
1537907028603072,-2,-1,-1,-6,-13,-3,-3,-2
1537907028617035,-1,-2,2,5,12,3,2,-1
1537907028617035,-1,-1,-7,-24,-27,-8,-6,0
1537907028624016,2,-1,2,-2,0,1,0,1
1537907028624016,0,0,0,5,4,3,0,0
1537907028640971,0,-1,-4,-8,0,-1,-1,0
1537907028640971,-1,-1,4,14,10,3,1,-2
1537907028641968,0,0,1,-1,1,0,1,-1
1537907028641968,1,-1,-3,-6,-3,-2,-1,0
1537907028653936,2,-1,0,7,-1,-1,0,0
1537907028653936,-3,-1,2,4,2,-1,0,0
1537907028662912,-3,0,-4,-5,-4,-2,-2,-2
1537907028662912,0,-1,2,7,3,0,-3,-2
1537907028677872,1,1,-1,-7,-7,-1,-1,-1
1537907028677872,-1,-3,-2,1,-2,0,-1,-1
1537907028679867,0,-2,-1,-6,5,1,-1,-1
1537907028679867,-2,0,1,3,-2,-2,-2,0
1537907028699815,0,-1,-2,-3,-1,-3,-2,-2
1537907028699815,-1,0,1,-2,-4,-2,-2,-1
1537907028706795,0,1,-1,26,13,2,2,0
1537907028706795,1,-3,-5,-12,-8,-3,-1,-1
1537907028722752,-3,-1,-1,-1,-7,-3,-1,-3
1537907028722752,-1,-1,0,-1,5,1,1,-1
1537907028724747,0,0,2,-1,1,1,0,0
1537907028724747,2,-1,0,3,1,1,-1,1
1537907028745691,-4,-2,-1,-5,-5,-2,-1,0
1537907028745691,-2,-3,-2,2,3,1,-2,-2
1537907028746688,-1,-2,0,-6,-5,-3,-1,0
1537907028746688,-2,-1,-1,0,1,0,-1,-2
1537907028759654,2,-1,-1,0,-5,-2,0,1
1537907028759654,-1,3,0,0,2,1,0,-1
1537907028768630,-3,-3,-1,-2,-5,-1,-1,-2
1537907028768630,-1,0,-2,-2,0,-1,0,0
1537907028783590,0,0,-1,2,3,0,1,-1
1537907028783590,-2,-2,-1,0,0,-3,-2,0
1537907028784587,0,0,-4,-14,4,2,0,-1
1537907028784587,-3,-3,-1,15,-10,-5,-1,-3
1537907028805531,0,-2,-3,-5,-4,-2,-2,-1
1537907028805531,-1,-1,-2,-10,2,-1,1,-2
1537907028807526,1,0,1,21,20,5,2,2
1537907028807526,-3,-3,-5,-18,-28,-10,-4,-1
1537907028828469,-2,-1,-2,-7,-4,0,-1,0
1537907028828469,2,0,0,5,-2,-2,0,0
1537907028829467,-1,-1,-1,-8,6,1,-1,-1
1537907028829467,0,-2,12,5,14,5,2,-3
1537907028843429,2,-2,-11,7,-2,0,-1,1
1537907028843429,0,-3,0,-9,0,2,0,1
1537907028844427,-5,1,6,2,-10,-4,-3,-4
1537907028844427,3,0,-1,3,10,3,1,0
1537907028865371,-3,0,6,18,26,10,2,-1
1537907028865371,-4,-4,-13,39,-6,-8,-6,-6
1537907028867366,-4,-1,-14,-10,-31,-10,-4,-4
1537907028867366,5,4,-13,41,-4,1,3,3
1537907028879333,-1,6,55,23,46,18,5,2
1537907028879333,-5,4,-20,-23,-10,-3,-4,-4
1537907028888310,1,11,64,-27,-70,-28,-10,-4
1537907028888310,-5,-19,-78,46,45,15,4,0
1537907028903270,1,-19,16,-74,-97,-30,-11,-5
1537907028903270,18,29,14,86,108,39,15,18
1537907028909253,-7,-23,-36,-46,-72,-17,-5,-3
1537907028909253,-8,-11,-15,-63,-48,-18,-11,-7
1537907028925211,-10,8,93,-42,16,1,-2,-5
1537907028925211,-4,-5,-70,17,-30,-12,-6,-7
1537907028927206,6,6,-14,8,61,23,9,6
1537907028927206,-2,1,36,17,26,10,5,-1
1537907028948150,-2,-8,-74,40,44,7,1,-3
1537907028948150,-5,-11,-33,-121,-119,-34,-9,-7
1537907028949147,1,7,-13,95,72,24,4,4
1537907028949147,15,16,30,-9,-21,-6,2,9
1537907028963110,0,14,-40,68,32,1,1,0
1537907028963110,-8,-6,-24,47,34,11,2,-2
1537907028964107,-3,-13,-6,-85,-81,-30,-9,-6
1537907028964107,0,6,58,-1,-2,-3,-2,1
1537907028986048,9,2,-95,22,27,11,3,6
1537907028986048,-4,-22,24,14,-40,-12,-5,-3
1537907028988043,0,-4,18,22,18,2,-3,-1
1537907028988043,-6,-15,12,30,20,3,-1,-5
1537907028999013,0,7,11,-24,-19,-4,1,0
1537907028999013,-2,-12,18,-9,39,12,2,-2
1537907029007990,-2,3,-46,-42,-24,-10,0,1
1537907029007990,-15,11,58,-16,-6,-2,-4,-10
1537907029021953,-4,-12,-22,-19,-52,-16,-7,-5
1537907029021953,10,19,-11,-28,30,9,5,7
1537907029030928,4,-3,-2,64,52,17,4,4
1537907029030928,5,5,-10,-36,-11,-2,1,3
1537907029045888,-7,-5,31,-63,-59,-16,-5,-6
