timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1537918787382459,-1,-1,-2,-2,-15,-23,0,-2
1537918787382459,-1,-1,-5,-9,-15,14,8,-1
1537918787383457,0,0,0,0,2,-4,-22,-2
1537918787383457,-1,-2,-2,0,-9,22,29,3
1537918787384454,-2,-1,0,5,8,-31,-12,-7
1537918787384454,1,1,2,5,19,49,19,4
1537918787384454,0,1,-1,-4,-14,2,-10,-3
1537918787384454,-1,-2,-1,-2,-23,-33,-13,-3
1537918787392433,1,1,0,-1,-2,-2,-3,0
1537918787392433,-1,-3,-4,-1,-2,-17,-4,-1
1537918787395425,-1,-3,1,1,10,5,10,1
1537918787395425,-1,1,-1,-4,10,1,-16,-1
1537918787412379,-2,-2,-1,-1,-4,11,53,2
1537918787412379,1,0,1,2,2,-1,1,-1
1537918787420358,-1,-2,-1,5,9,8,-13,-2
1537918787420358,0,-2,-5,-3,-12,-31,-27,3
1537918787427339,1,1,2,3,18,42,30,3
1537918787427339,1,0,1,0,4,-42,-9,2
1537918787450278,-3,-2,-4,-11,-28,-14,14,-2
1537918787450278,-1,-1,2,2,0,32,-2,0
1537918787488177,0,-1,0,3,8,-5,-3,1
1537918787488177,0,0,0,-4,-15,-19,3,-1
1537918787489174,-1,-1,-3,-3,-3,8,-4,-1
1537918787489174,0,0,-1,-1,1,-1,-1,1
1537918787489174,-1,-1,1,0,0,2,2,-2
1537918787489174,-1,-1,-2,-2,5,7,-1,-3
1537918787493163,3,0,0,-2,0,-8,1,1
1537918787493163,0,-2,-2,-5,-8,-2,-2,-1
1537918787500144,-1,-1,-1,1,4,0,-1,-2
1537918787500144,0,0,-1,1,2,5,2,-1
1537918787509121,-1,-1,-1,-1,-1,0,-1,-2
1537918787509121,-1,0,0,-1,1,0,-2,-4
1537918787515104,-1,1,-1,-3,-5,-3,0,0
1537918787515104,-7,0,-1,1,3,1,0,-7
1537918787532059,-3,1,-1,-1,0,-3,-1,-2
1537918787532059,-5,-3,2,3,0,-3,5,-5
1537918787538043,6,0,-2,-5,-8,2,-5,4
1537918787538043,3,-4,-2,-2,-2,-4,-4,11
1537918787553004,-2,-2,1,1,-3,-15,-38,-7
1537918787553004,0,0,0,1,2,23,46,3
1537918787560982,-3,-2,0,0,-2,-7,22,-9
1537918787560982,4,0,0,1,1,2,32,6
1537918787575942,-1,0,-1,-1,-2,1,3,0
